date,scheme_code,nav,daily_return,is_return_outlier,log_return,rolling_30d_vol,rolling_90d_vol,rolling_252d_vol,week52_high,week52_low,year,month,quarter,month_name,scheme_name,category,sub_category,amc_name,benchmark,risk_level
2021-06-30,120828,27.4066,0.038565457446123164,False,0.03784039310946904,,,,28.957,26.3889,2021,6,2,Jun,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-07-01,120828,27.4843,0.0028350835200279256,False,0.0028310722504794688,,,,28.957,26.3889,2021,7,3,Jul,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-07-02,120828,27.5795,0.003463795694269134,False,0.0034578105708112,0.27309892733604657,,,28.957,26.3889,2021,7,3,Jul,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-07-05,120828,27.7063,0.004597617795826681,False,0.004587081034785009,0.26725225435397126,,,28.957,26.3889,2021,7,3,Jul,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-07-06,120828,27.299,-0.014700627655082066,False,-0.01480975267317634,0.26434890246702625,,,28.957,26.3889,2021,7,3,Jul,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-07-07,120828,27.869,0.020879885710099355,False,0.020664888491241713,0.26965869637441736,,,28.957,26.3889,2021,7,3,Jul,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-07-08,120828,27.8698,2.8705730381384242e-05,False,2.8705318379790397e-05,0.2637795212572937,,,28.957,26.3889,2021,7,3,Jul,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-07-09,120828,29.0472,0.04224644597377791,False,0.04137842781735724,0.2931500176714236,,,29.0472,26.3889,2021,7,3,Jul,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-07-12,120828,29.8459,0.027496626180836703,False,0.027125383860561802,0.2994582677782171,,,29.8459,26.3889,2021,7,3,Jul,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-07-13,120828,30.065,0.007341041818139216,False,0.0073142275206035424,0.29421597732955473,,,30.065,26.3889,2021,7,3,Jul,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-07-14,120828,29.8446,-0.0073307833028438685,False,-0.007357785540730874,0.2899444614395437,,,30.065,26.3889,2021,7,3,Jul,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-07-15,120828,29.8074,-0.0012464566454232218,False,-0.0012472341186325988,0.28481403908115105,,,30.065,26.3889,2021,7,3,Jul,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-07-16,120828,29.3237,-0.01622751397304034,False,-0.016360622051055877,0.2843577332813068,,,30.065,26.3889,2021,7,3,Jul,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-07-19,120828,28.5584,-0.026098343660588497,False,-0.026444949288006375,0.2942584936369472,,,30.065,26.3889,2021,7,3,Jul,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-07-20,120828,29.4702,0.031927558966888814,False,0.03142846979607441,0.30448058337449263,,,30.065,26.3889,2021,7,3,Jul,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-07-21,120828,28.8957,-0.019494268786774294,False,-0.019686788168300343,0.2957172411653577,,,30.065,26.3889,2021,7,3,Jul,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-07-22,120828,29.3141,0.01447966306405446,False,0.014375833817701756,0.2820622933778946,,,30.065,26.3889,2021,7,3,Jul,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-07-23,120828,29.7298,0.014180889060213309,False,0.01408128083722558,0.2838108019085282,,,30.065,26.3889,2021,7,3,Jul,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-07-26,120828,29.8913,0.005432259887385715,False,0.005417558381212909,0.27645035928289463,,,30.065,26.3889,2021,7,3,Jul,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-07-27,120828,30.3451,0.015181674935516254,False,0.015067586561189197,0.2767548678217094,,,30.3451,26.3889,2021,7,3,Jul,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-07-28,120828,30.5177,0.005687903483593715,False,0.0056717884389101214,0.27375739541088095,,,30.5177,26.3889,2021,7,3,Jul,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-07-29,120828,31.0557,0.01762911359637198,False,0.017475523253788518,0.2765237001223225,,,31.0557,26.3889,2021,7,3,Jul,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-07-30,120828,31.9278,0.02808180140843719,False,0.027694737221692817,0.28489383673749363,,,31.9278,26.3889,2021,7,3,Jul,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-08-02,120828,32.0067,0.002471200646458671,False,0.0024681522512391037,0.2837013879362221,,,32.0067,26.3889,2021,8,3,Aug,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-08-03,120828,31.9876,-0.0005967500554572291,False,-0.0005969281816396379,0.28393996387141335,,,32.0067,26.3889,2021,8,3,Aug,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-08-04,120828,32.0762,0.002769823306531194,False,0.0027659944145630977,0.2822854447205548,,,32.0762,26.3889,2021,8,3,Aug,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-08-05,120828,31.9102,-0.005175176610695775,False,-0.0051886142185503465,0.2753197842432935,,,32.0762,26.3889,2021,8,3,Aug,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-08-06,120828,32.557,0.02026938095029185,False,0.0200666913990598,0.276406611746922,,,32.557,26.3889,2021,8,3,Aug,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-08-09,120828,32.2718,-0.008760020886445452,False,-0.008798615427377504,0.27419010685342027,,,32.557,26.3889,2021,8,3,Aug,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-08-10,120828,32.1899,-0.0025378193965008844,False,-0.0025410451188350685,0.26584065179474925,,,32.557,26.3889,2021,8,3,Aug,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-08-11,120828,32.6064,0.012938841065054607,False,0.012855849371949413,0.24906087630566126,,,32.6064,26.3889,2021,8,3,Aug,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-08-12,120828,32.4334,-0.005305706855096015,False,-0.005319832102814678,0.25104835380010815,,,32.6064,26.3889,2021,8,3,Aug,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-08-13,120828,32.085,-0.010742012863282802,False,-0.010800124817716776,0.2554628344632727,,,32.6064,26.3889,2021,8,3,Aug,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-08-16,120828,32.3721,0.008948106591865512,False,0.008908309515542199,0.2556875995916688,,,32.6064,26.3889,2021,8,3,Aug,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-08-17,120828,32.4916,0.0036914503538538757,False,0.003684653672269532,0.24862885772699267,,,32.6064,26.3889,2021,8,3,Aug,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-08-18,120828,32.8661,0.01152605596523415,False,0.011460137022245031,0.24519871391593473,,,32.8661,26.3889,2021,8,3,Aug,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-08-19,120828,33.5634,0.021216390140600838,False,0.020994456139473264,0.24866006905992014,,,33.5634,26.3889,2021,8,3,Aug,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-08-20,120828,33.3895,-0.005181239087815981,False,-0.005194708251841593,0.2261082609122462,,,33.5634,26.3889,2021,8,3,Aug,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-08-23,120828,33.0907,-0.008948921068000382,False,-0.008989203163078609,0.21880666715411837,,,33.5634,26.3889,2021,8,3,Aug,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-08-24,120828,32.266,-0.02492241022402064,False,-0.025238231893136277,0.2334256248229558,,,33.5634,26.3889,2021,8,3,Aug,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-08-25,120828,33.0159,0.023241182669063498,False,0.022975219367237166,0.2390300391054029,,,33.5634,26.3889,2021,8,3,Aug,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-08-26,120828,33.9024,0.02685069920856309,False,0.026496544729441115,0.24790758787737072,,,33.9024,26.3889,2021,8,3,Aug,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-08-27,120828,34.3247,0.012456345273490932,False,0.012379403289777009,0.24099291378268645,0.2641350211555011,,34.3247,26.3889,2021,8,3,Aug,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-08-30,120828,34.347,0.0006496779287219479,False,0.0006494669793775576,0.22238964589269822,0.2619672407720201,,34.347,26.3889,2021,8,3,Aug,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-08-31,120828,35.2575,0.026508865403092052,False,0.026163593974473313,0.21745602424236743,0.26412200850509954,,35.2575,26.3889,2021,8,3,Aug,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-09-01,120828,35.0657,-0.005439977309792288,False,-0.005454827868646473,0.20663616585466718,0.2625679504167504,,35.2575,26.3889,2021,9,3,Sep,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-09-02,120828,35.2752,0.005974499297033864,False,0.005956722744967641,0.20526696629305852,0.2605348901060274,,35.2752,26.3889,2021,9,3,Sep,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-09-03,120828,33.7244,-0.0439628974463645,False,-0.0449585564812846,0.25007665115476424,0.27467975005202744,,35.2752,26.3889,2021,9,3,Sep,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-09-06,120828,34.8795,0.03425116532836747,False,0.03367765309635358,0.2646997802790795,0.2795330719414155,,35.2752,26.3889,2021,9,3,Sep,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-09-07,120828,35.2061,0.009363666336960064,False,0.009320098969025638,0.26334458526871796,0.27768379272320837,,35.2752,26.3889,2021,9,3,Sep,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-09-08,120828,36.0862,0.02499850878114862,False,0.024691157741653327,0.26959330977426244,0.2788175532740463,,36.0862,26.3889,2021,9,3,Sep,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-09-09,120828,36.5445,0.012700145762091886,False,0.012620175290220359,0.26807902691116997,0.2773307041580466,,36.5445,26.3889,2021,9,3,Sep,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-09-10,120828,35.7719,-0.021141348219294254,False,-0.02136802707902081,0.27012503169956315,0.2792644347975662,,36.5445,26.3889,2021,9,3,Sep,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-09-13,120828,35.9964,0.006275875757228322,False,0.006256264458249472,0.27017068879459477,0.2773240060566534,,36.5445,26.3889,2021,9,3,Sep,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-09-14,120828,35.4856,-0.0141903079196809,False,-0.014291953068868738,0.2750371826168554,0.2772837452766953,,36.5445,26.3889,2021,9,3,Sep,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-09-15,120828,35.6483,0.004584958405663198,False,0.004574479501889393,0.2750392687771171,0.2753676177229915,,36.5445,26.3889,2021,9,3,Sep,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-09-16,120828,35.7584,0.003088506324284923,False,0.003083746686224021,0.27376946850469136,0.27347508312048274,,36.5445,26.3889,2021,9,3,Sep,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-09-17,120828,35.1427,-0.017218331916416973,False,-0.0173682912526846,0.2758987078691351,0.2741379773882287,,36.5445,26.3889,2021,9,3,Sep,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-09-20,120828,35.3385,0.005571569628969986,False,0.005556105846675087,0.27384620050445807,0.27235335890031515,,36.5445,26.3889,2021,9,3,Sep,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-09-21,120828,34.935,-0.011418141686828864,False,-0.011483829164597698,0.2766510892504408,0.2717702392456127,,36.5445,26.3889,2021,9,3,Sep,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-09-22,120828,35.1072,0.004929154143409109,False,0.0049170456366206304,0.2750897077324845,0.2700326124623857,,36.5445,26.3889,2021,9,3,Sep,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-09-23,120828,35.0299,-0.002201827545346813,False,-0.0022042551316887927,0.2744597865061799,0.2684339299368713,,36.5445,26.3889,2021,9,3,Sep,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-09-24,120828,34.303,-0.02075084427874474,False,-0.020969168605314257,0.2801972782795971,0.26991748821423367,,36.5445,26.3889,2021,9,3,Sep,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-09-27,120828,34.8983,0.01735416727399941,False,0.017205303516230775,0.28295471871515576,0.26954283313314564,,36.5445,26.3889,2021,9,3,Sep,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-09-28,120828,35.1708,0.007808403274658149,False,0.007778075466011883,0.28333621717684476,0.2680385445644944,,36.5445,26.3889,2021,9,3,Sep,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-09-29,120828,35.7824,0.017389425318730334,False,0.017239959523860246,0.28540757294681207,0.2676571007775275,,36.5445,26.3889,2021,9,3,Sep,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-09-30,120828,35.9881,0.005748636201037494,False,0.005732175844889886,0.2803013088140719,0.26609244744026284,,36.5445,26.3889,2021,9,3,Sep,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-10-01,120828,36.3928,0.011245383890785998,False,0.011182624624433625,0.280443515637347,0.2649099078018097,,36.5445,26.3889,2021,10,4,Oct,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-10-04,120828,37.2874,0.02458178540810252,False,0.024284515093917165,0.28480550448715336,0.2659662777778397,,37.2874,26.3889,2021,10,4,Oct,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-10-05,120828,37.7365,0.012044283055402172,False,0.011972327867805771,0.2718806029526771,0.2648549372767415,,37.7365,26.3889,2021,10,4,Oct,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-10-06,120828,38.6021,0.02293800431942561,False,0.0226788832948302,0.27170885980096476,0.2654412815515652,,38.6021,26.3889,2021,10,4,Oct,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-10-07,120828,37.9907,-0.015838516557389437,False,-0.015965286204678738,0.27054419112644357,0.26590884067970316,,38.6021,26.3889,2021,10,4,Oct,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-10-08,120828,37.3185,-0.017693804009928704,False,-0.017852210685991597,0.2763499875450133,0.2667108802548156,,38.6021,26.3889,2021,10,4,Oct,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-10-11,120828,38.0509,0.019625654836073148,False,0.01943555487066614,0.28042694322974915,0.26775599199368283,,38.6021,26.3889,2021,10,4,Oct,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-10-12,120828,38.383,0.008727783048495752,False,0.008689916120074965,0.27240908791357926,0.2659568638223197,,38.6021,26.3889,2021,10,4,Oct,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-10-13,120828,38.0461,-0.008777323294166695,False,-0.008816070896383078,0.27347491534203183,0.2604127433895908,,38.6021,26.3889,2021,10,4,Oct,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-10-14,120828,39.4736,0.03752027146014947,False,0.036833511688607865,0.29129258305639816,0.2602145050183033,,39.4736,26.3889,2021,10,4,Oct,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-10-15,120828,38.4552,-0.025799521705646256,False,-0.026138166648663835,0.26927315877731106,0.26510988436686933,,39.4736,26.3889,2021,10,4,Oct,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-10-18,120828,39.2878,0.021651168112504893,False,0.02142011073143353,0.2594840372952252,0.2643709586318639,,39.4736,26.3889,2021,10,4,Oct,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-10-19,120828,38.8168,-0.011988454431146489,False,-0.01206089550411292,0.26307759118901053,0.265162297752202,,39.4736,26.3889,2021,10,4,Oct,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-10-20,120828,39.382,0.014560705673831942,False,0.014455716516014938,0.2573043951609509,0.2646131236155402,,39.4736,26.3889,2021,10,4,Oct,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-10-21,120828,40.0662,0.01737341932862746,False,0.017224226987613764,0.25917800586164064,0.2654495313068933,,40.0662,26.3889,2021,10,4,Oct,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-10-22,120828,40.7641,0.017418672097678334,False,0.017268705997778005,0.2516956554159302,0.26630588001299665,,40.7641,26.3889,2021,10,4,Oct,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-10-25,120828,40.7491,-0.0003679708370846191,False,-0.0003680385549657379,0.2520213123762589,0.2660410207667125,,40.7641,26.3889,2021,10,4,Oct,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-10-26,120828,41.4835,0.01802248393216055,False,0.017862004261798486,0.24879668196560153,0.2669213161637206,,41.4835,26.3889,2021,10,4,Oct,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-10-27,120828,41.5807,0.002343100268781484,False,0.002340359489791781,0.24894042126893298,0.2663089006306897,,41.5807,26.3889,2021,10,4,Oct,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-10-28,120828,41.6325,0.0012457702732278086,False,0.0012449949452945034,0.24913750003619878,0.26351091022652406,,41.6325,26.3889,2021,10,4,Oct,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-10-29,120828,41.2291,-0.009689545427250312,False,-0.009736794535193329,0.24415589690844366,0.2639752312079016,,41.6325,26.3889,2021,10,4,Oct,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-11-01,120828,41.9688,0.01794121142591032,False,0.0177821673703267,0.24682579798566848,0.2631795738354109,,41.9688,26.3889,2021,11,4,Nov,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
2021-11-02,120828,41.3857,-0.013893654333695493,False,-0.013991074550164306,0.2484310956982771,0.2622489147130554,,41.9688,26.3889,2021,11,4,Nov,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,SBI MF,Nifty Smallcap 250 TRI,High
