date,scheme_code,nav,daily_return,is_return_outlier,log_return,rolling_30d_vol,rolling_90d_vol,rolling_252d_vol,week52_high,week52_low,year,month,quarter,month_name,scheme_name,category,sub_category,amc_name,benchmark,risk_level
2021-07-08,125497,31.2718,-0.02132800055080386,False,-0.021558728902216277,0.23103678356145557,,,31.9533,29.7345,2021,7,3,Jul,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-07-09,125497,30.5426,-0.02331813327023069,False,-0.023594302555697208,0.24021038827297736,,,31.9533,29.7345,2021,7,3,Jul,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-07-12,125497,30.8706,0.0107390988324505,False,0.010681844254216163,0.23724369157275815,,,31.9533,29.7345,2021,7,3,Jul,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-07-13,125497,30.3781,-0.015953690566428924,False,-0.01608232060479423,0.2386807941028432,,,31.9533,29.7345,2021,7,3,Jul,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-07-14,125497,29.753,-0.020577323795760716,False,-0.020791986822629005,0.24289589234950676,,,31.9533,29.7345,2021,7,3,Jul,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-07-15,125497,29.6617,-0.003068598124558841,False,-0.0030733159256129,0.2387022984121474,,,31.9533,29.6617,2021,7,3,Jul,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-07-16,125497,29.6412,-0.0006911269414766608,False,-0.0006913658797987623,0.23455905484998574,,,31.9533,29.6412,2021,7,3,Jul,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-07-19,125497,29.9554,0.010600110656788564,False,0.010544323371794749,0.23657496584785417,,,31.9533,29.6412,2021,7,3,Jul,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-07-20,125497,29.8322,-0.00411278100108825,False,-0.004121261745820637,0.1886946068577307,,,31.9533,29.6412,2021,7,3,Jul,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-07-21,125497,29.6553,-0.005929834205992135,False,-0.005947485486884739,0.1882936956504678,,,31.9533,29.6412,2021,7,3,Jul,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-07-22,125497,29.6404,-0.0005024396988059232,False,-0.0005025659639269022,0.18516326103640116,,,31.9533,29.6404,2021,7,3,Jul,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-07-23,125497,29.467,-0.005850123480115044,False,-0.005867302484778966,0.1856228089552164,,,31.9533,29.467,2021,7,3,Jul,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-07-26,125497,30.1354,0.022683001323514418,False,0.022429567320337723,0.19820884481198894,,,31.9533,29.467,2021,7,3,Jul,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-07-27,125497,30.5123,0.01250688558970503,False,0.012429320557858019,0.20010226186071872,,,31.9533,29.467,2021,7,3,Jul,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-07-28,125497,29.6589,-0.027969048547634934,False,-0.028367631970688634,0.20463699918025519,,,31.9533,29.467,2021,7,3,Jul,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-07-29,125497,30.8067,0.038700019218514514,False,0.03796994975409746,0.23337159261001114,,,31.9533,29.467,2021,7,3,Jul,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-07-30,125497,31.442,0.020622137392190654,False,0.020412379979017424,0.23999487834642008,,,31.9533,29.467,2021,7,3,Jul,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-08-02,125497,33.0526,0.05122447681445186,False,0.04995565311796678,0.2782743931933732,,,33.0526,29.467,2021,8,3,Aug,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-08-03,125497,31.9167,-0.034366434108058064,False,-0.03497084810876578,0.2988548666144206,,,33.0526,29.467,2021,8,3,Aug,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-08-04,125497,33.3249,0.04412110274558456,False,0.043175481531559236,0.32210439885658393,,,33.3249,29.467,2021,8,3,Aug,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-08-05,125497,32.3726,-0.028576229786135943,False,-0.02899247931237077,0.3353371024201485,,,33.3249,29.467,2021,8,3,Aug,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-08-06,125497,31.3731,-0.030874875666458634,False,-0.03136154814838387,0.34887807170706686,,,33.3249,29.467,2021,8,3,Aug,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-08-09,125497,30.75,-0.019860963691825217,False,-0.020060843596801117,0.35191371046504955,,,33.3249,29.467,2021,8,3,Aug,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-08-10,125497,30.7635,0.00043902439024390283,False,0.00043892804723321126,0.3505230918707599,,,33.3249,29.467,2021,8,3,Aug,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-08-11,125497,30.2913,-0.015349358818079861,False,-0.015468379726649061,0.3522289558580282,,,33.3249,29.467,2021,8,3,Aug,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-08-12,125497,30.5429,0.008306015258506605,False,0.00827171014207867,0.3490226507616461,,,33.3249,29.467,2021,8,3,Aug,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-08-13,125497,30.2924,-0.008201578762985773,False,-0.008235396744246453,0.3497862274399388,,,33.3249,29.467,2021,8,3,Aug,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-08-16,125497,29.8821,-0.013544651463733404,False,-0.013637217051431035,0.35115488967496755,,,33.3249,29.467,2021,8,3,Aug,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-08-17,125497,31.0335,0.038531428514060106,False,0.03780762725025841,0.36881730029561977,,,33.3249,29.467,2021,8,3,Aug,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-08-18,125497,30.953,-0.002593971031304876,False,-0.002597341203508114,0.3648667681571661,,,33.3249,29.467,2021,8,3,Aug,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-08-19,125497,30.2846,-0.021594029657868274,False,-0.02183059247925229,0.36499757808528543,,,33.3249,29.467,2021,8,3,Aug,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-08-20,125497,30.7409,0.015067063788196,False,0.014954683008776155,0.36136993055104283,,,33.3249,29.467,2021,8,3,Aug,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-08-23,125497,30.8486,0.0035034758253662535,False,0.003497352950665003,0.3601887298144342,,,33.3249,29.467,2021,8,3,Aug,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-08-24,125497,30.2416,-0.019676743839266653,False,-0.019872908481896375,0.3617997342699313,,,33.3249,29.467,2021,8,3,Aug,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-08-25,125497,29.9929,-0.008223771229035504,False,-0.008257772979041112,0.3574099658731065,,,33.3249,29.467,2021,8,3,Aug,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-08-26,125497,29.9261,-0.002227193769191893,False,-0.0022296776539817917,0.35734505982241566,,,33.3249,29.467,2021,8,3,Aug,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-08-27,125497,29.3529,-0.019153848981323995,False,-0.019339660442824345,0.3618748625428175,0.3023405444828325,,33.3249,29.3529,2021,8,3,Aug,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-08-30,125497,29.8594,0.017255535228205776,False,0.01710834924952341,0.364088520824066,0.3018673168528692,,33.3249,29.3529,2021,8,3,Aug,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-08-31,125497,28.944,-0.030657012532066985,False,-0.03113676948529151,0.3747576495430076,0.30579064317715293,,33.3249,28.944,2021,8,3,Aug,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-09-01,125497,29.7632,0.028302929795467113,False,0.02790980241307146,0.38366560512694503,0.3086497907374445,,33.3249,28.944,2021,9,3,Sep,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-09-02,125497,29.4494,-0.010543221159015181,False,-0.01059919469038919,0.38497256611349007,0.30692973976514076,,33.3249,28.944,2021,9,3,Sep,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-09-03,125497,29.9209,0.016010512947632227,False,0.015883696492158084,0.38725987029648024,0.3061459790679276,,33.3249,28.944,2021,9,3,Sep,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-09-06,125497,29.7921,-0.004304683348428595,False,-0.004313975172956188,0.3818668850403551,0.30391307605829254,,33.3249,28.944,2021,9,3,Sep,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-09-07,125497,29.9184,0.0042393788957473255,False,0.004230418045735189,0.3802426348129743,0.3017038602471001,,33.3249,28.944,2021,9,3,Sep,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-09-08,125497,29.7569,-0.005398015936680989,False,-0.005412637868058228,0.37153930394963475,0.2996416221788261,,33.3249,28.944,2021,9,3,Sep,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-09-09,125497,30.8458,0.03659319351142076,False,0.035939560585040026,0.36969632470742886,0.3054654410561384,,33.3249,28.944,2021,9,3,Sep,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-09-10,125497,30.1825,-0.02150373794811611,False,-0.021738312233135163,0.3697369442765507,0.30615642217800515,,33.3249,28.944,2021,9,3,Sep,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-09-13,125497,30.4271,0.008104033794417154,False,0.008071372452966411,0.3363191714669422,0.30430953715943987,,33.3249,28.944,2021,9,3,Sep,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-09-14,125497,30.3909,-0.0011897288929934025,False,-0.0011904371822500088,0.32249839595581253,0.3021752959692377,,33.3249,28.944,2021,9,3,Sep,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-09-15,125497,31.6876,0.04266737740573667,False,0.04178221566984092,0.3207367240706595,0.31014327605212516,,33.3249,28.944,2021,9,3,Sep,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-09-16,125497,31.7947,0.003379870990545264,False,0.003374172064069484,0.3104874987073191,0.3080417685221414,,33.3249,28.944,2021,9,3,Sep,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-09-17,125497,31.4609,-0.010498605113430814,False,-0.010554104252213948,0.29850300613457564,0.3066883915407033,,33.3249,28.944,2021,9,3,Sep,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-09-20,125497,31.6469,0.005912100416707755,False,0.005894692528796416,0.29269443598348677,0.3047723162558046,,33.3249,28.944,2021,9,3,Sep,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-09-21,125497,31.111,-0.01693372810607041,False,-0.01707874310753335,0.29734051836818015,0.30449193431247745,,33.3249,28.944,2021,9,3,Sep,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-09-22,125497,30.9868,-0.003992157114846906,False,-0.0040001470458577775,0.2938674864302022,0.30262866439548525,,33.3249,28.944,2021,9,3,Sep,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-09-23,125497,30.8554,-0.004240515316199178,False,-0.004249531799992266,0.2933771149703533,0.30081171654723105,,33.3249,28.944,2021,9,3,Sep,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-09-24,125497,31.2118,0.011550652397959604,False,0.011484452889878708,0.29386951378641396,0.2995291345755704,,33.3249,28.944,2021,9,3,Sep,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-09-27,125497,30.6723,-0.017285129342107797,False,-0.017436261278985753,0.2956903990061662,0.2993499886787725,,33.3249,28.944,2021,9,3,Sep,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-09-28,125497,31.3738,0.022870798733710895,False,0.02261318254543603,0.2815812232246831,0.30005936243498454,,33.3249,28.944,2021,9,3,Sep,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-09-29,125497,31.6212,0.007885560563272609,False,0.00785463201679426,0.2822132281925015,0.29847818121986996,,33.3249,28.944,2021,9,3,Sep,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-09-30,125497,31.3009,-0.010129280356216852,False,-0.010180930599024878,0.2761768527943614,0.2972895759516884,,33.3249,28.944,2021,9,3,Sep,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-10-01,125497,31.7368,0.013926117140401706,False,0.013830039733701139,0.27570008370573057,0.29638123069471256,,33.3249,28.944,2021,10,4,Oct,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-10-04,125497,32.2755,0.016973986035139,False,0.016831537619447643,0.27941387284531466,0.2959102414932984,,33.3249,28.944,2021,10,4,Oct,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-10-05,125497,32.85,0.017799879165311117,False,0.01764331645114107,0.2756351565101872,0.29555220963530604,,33.3249,28.944,2021,10,4,Oct,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-10-06,125497,32.7812,-0.0020943683409437863,False,-0.00209656459736664,0.27405234401263706,0.293905066741216,,33.3249,28.944,2021,10,4,Oct,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-10-07,125497,32.0617,-0.021948555879589438,False,-0.02219300898060917,0.2831982397394126,0.2948299894660715,,33.3249,28.944,2021,10,4,Oct,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-10-08,125497,32.4633,0.012525848598171407,False,0.012448049152360998,0.2770112415898297,0.2938019270437275,,33.3249,28.944,2021,10,4,Oct,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-10-11,125497,32.5883,0.0038505019514343264,False,0.0038431077436582714,0.2739383177317979,0.29383465816764676,,33.3249,28.944,2021,10,4,Oct,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-10-12,125497,32.6748,0.002654326859639733,False,0.002650810355360873,0.25464105806047843,0.28297895597965433,,33.3249,28.944,2021,10,4,Oct,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-10-13,125497,34.3579,0.05151064428856489,False,0.05022783906569533,0.28124504835780895,0.2954431127606273,,34.3579,28.944,2021,10,4,Oct,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-10-14,125497,34.2129,-0.004220281216256061,False,-0.004229211738093828,0.27880543942152586,0.2945844319783111,,34.3579,28.944,2021,10,4,Oct,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-10-15,125497,34.1812,-0.0009265510962239709,False,-0.0009269806100224105,0.27739396236986097,0.2945728232390686,,34.3579,28.944,2021,10,4,Oct,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-10-18,125497,34.2425,0.001793383497361134,False,0.0017917773052357458,0.276255021946885,0.29444751401760433,,34.3579,28.944,2021,10,4,Oct,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-10-19,125497,34.9238,0.019896327662991986,False,0.019700982584444734,0.27968657504027183,0.295837647349763,,34.9238,28.944,2021,10,4,Oct,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-10-20,125497,35.8765,0.027279391131549202,False,0.02691393984110026,0.2847956851548146,0.29582336251858327,,35.8765,28.944,2021,10,4,Oct,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-10-21,125497,36.9311,0.029395286608225435,False,0.028971529450267458,0.2788685339720994,0.29921641230325946,,36.9311,28.944,2021,10,4,Oct,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-10-22,125497,37.6346,0.019048985814124064,False,0.018869825522950908,0.26847688390498675,0.30028255964060946,,37.6346,28.944,2021,10,4,Oct,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-10-25,125497,37.7279,0.0024791016777114816,False,0.0024760337745304214,0.2688650370480821,0.29970412074213315,,37.7279,28.944,2021,10,4,Oct,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-10-26,125497,36.9302,-0.02114350387909214,False,-0.021370229299093733,0.28033527614914544,0.3023373269305313,,37.7279,28.944,2021,10,4,Oct,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-10-27,125497,37.477,0.014806310282641233,False,0.014697766976160676,0.2601467046777053,0.3028422568916357,,37.7279,28.944,2021,10,4,Oct,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-10-28,125497,37.369,-0.002881767484056774,False,-0.002885927770547449,0.2612704066041305,0.3029809120319146,,37.7279,28.944,2021,10,4,Oct,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-10-29,125497,37.2474,-0.0032540340924295252,False,-0.003259339974841729,0.258234671082691,0.3030306630961792,,37.7279,28.944,2021,10,4,Oct,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-11-01,125497,38.2715,0.027494536531408986,False,0.02712335012974521,0.26580267462630996,0.3047181213989395,,38.2715,28.944,2021,11,4,Nov,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-11-02,125497,38.3682,0.002526684347360364,False,0.002523497647193002,0.2567298071560933,0.30435425381368053,,38.3682,28.944,2021,11,4,Nov,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
2021-11-03,125497,37.0357,-0.03472928101917738,False,-0.03534667918256156,0.2824749619903295,0.31044217815994407,,38.3682,28.944,2021,11,4,Nov,Axis Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Axis MF,Nifty Smallcap 250 TRI,High
