scheme_code,date,nav
120503,2021-11-26,115.2202
120503,2021-11-29,114.1716
120503,2021-11-30,115.1786
120503,2021-12-01,114.5537
120503,2021-12-02,115.3159
120503,2021-12-03,116.0046
120503,2021-12-06,114.8176
120503,2021-12-07,114.8225
120503,2021-12-08,116.2061
120503,2021-12-09,116.0575
120503,2021-12-10,117.7837
120503,2021-12-13,118.8104
120503,2021-12-14,117.403
120503,2021-12-15,119.4859
120503,2021-12-16,120.6226
120503,2021-12-17,120.0783
120503,2021-12-20,121.1377
120503,2021-12-21,120.2298
120503,2021-12-22,120.3656
120503,2021-12-23,120.6028
120503,2021-12-24,119.8631
120503,2021-12-27,121.3625
120503,2021-12-28,120.3171
120503,2021-12-29,120.417
120503,2021-12-30,120.0835
120503,2021-12-31,120.535
120503,2022-01-03,119.7762
120503,2022-01-04,120.5647
120503,2022-01-05,120.7635
120503,2022-01-06,121.3306
120503,2022-01-07,120.5144
120503,2022-01-10,119.8114
120503,2022-01-11,120.4537
120503,2022-01-12,121.312
120503,2022-01-13,118.8145
120503,2022-01-14,117.8837
120503,2022-01-17,115.913
120503,2022-01-18,114.9184
120503,2022-01-19,117.4159
120503,2022-01-20,115.9084
120503,2022-01-21,117.461
120503,2022-01-24,115.8187
120503,2022-01-25,115.7876
120503,2022-01-26,114.5234
120503,2022-01-27,114.5487
120503,2022-01-28,114.6446
120503,2022-01-31,114.5538
120503,2022-02-01,114.8225
120503,2022-02-02,115.469
120503,2022-02-03,116.1228
120503,2022-02-04,115.3445
120503,2022-02-07,115.2339
120503,2022-02-08,117.4721
120503,2022-02-09,118.1411
120503,2022-02-10,120.0722
120503,2022-02-11,120.0884
120503,2022-02-14,119.4167
120503,2022-02-15,117.1422
120503,2022-02-16,119.3829
120503,2022-02-17,122.4012
120503,2022-02-18,124.4592
120503,2022-02-21,123.5887
120503,2022-02-22,123.456
120503,2022-02-23,124.1266
120503,2022-02-24,126.8943
120503,2022-02-25,127.7831
120503,2022-02-28,127.0577
120503,2022-03-01,127.9883
120503,2022-03-02,126.4826
120503,2022-03-03,123.9647
120503,2022-03-04,124.2576
120503,2022-03-07,121.8926
120503,2022-03-08,120.9739
120503,2022-03-09,122.6506
120503,2022-03-10,123.9517
120503,2022-03-11,124.2336
120503,2022-03-14,122.2311
120503,2022-03-15,120.7573
120503,2022-03-16,122.2004
120503,2022-03-17,121.0789
120503,2022-03-18,123.4102
120503,2022-03-21,124.3575
120503,2022-03-22,124.5588
120503,2022-03-23,123.9353
120503,2022-03-24,123.7021
120503,2022-03-25,123.1191
120503,2022-03-28,122.9435
120503,2022-03-29,123.3856
120503,2022-03-30,122.968
120503,2022-03-31,123.0785
120503,2022-04-01,123.7923
120503,2022-04-04,122.7928
120503,2022-04-05,120.2926
120503,2022-04-06,120.5673
120503,2022-04-07,119.104
120503,2022-04-08,119.6426
120503,2022-04-11,119.9506
120503,2022-04-12,121.6224
120503,2022-04-13,120.8833
120503,2022-04-14,121.7082
120503,2022-04-15,122.2057
120503,2022-04-18,122.1074
120503,2022-04-19,122.6843
120503,2022-04-20,124.4433
120503,2022-04-21,124.349
120503,2022-04-22,125.0722
120503,2022-04-25,125.3292
120503,2022-04-26,125.3598
120503,2022-04-27,124.2721
120503,2022-04-28,122.7782
120503,2022-04-29,124.0853
120503,2022-05-02,123.9604
120503,2022-05-03,124.3124
120503,2022-05-04,125.9442
120503,2022-05-05,125.4279
120503,2022-05-06,127.2679
120503,2022-05-09,125.741
120503,2022-05-10,125.462
120503,2022-05-11,126.4127
120503,2022-05-12,125.9051
120503,2022-05-13,124.238
120503,2022-05-16,123.2079
120503,2022-05-17,123.1881
120503,2022-05-18,122.6822
120503,2022-05-19,122.1491
120503,2022-05-20,122.9857
120503,2022-05-23,121.9529
120503,2022-05-24,122.1702
120503,2022-05-25,121.8861
120503,2022-05-26,122.1491
120503,2022-05-27,125.4961
120503,2022-05-30,123.2624
120503,2022-05-31,125.5172
120503,2022-06-01,126.7384
120503,2022-06-02,127.3533
120503,2022-06-03,126.6265
120503,2022-06-06,124.1092
120503,2022-06-07,125.614
120503,2022-06-08,123.9244
120503,2022-06-09,125.2957
120503,2022-06-10,129.8738
120503,2022-06-13,129.7686
120503,2022-06-14,130.7066
120503,2022-06-15,132.6302
120503,2022-06-16,133.245
120503,2022-06-17,132.655
120503,2022-06-20,135.5445
120503,2022-06-21,136.9124
120503,2022-06-22,139.3375
120503,2022-06-23,139.4939
120503,2022-06-24,139.8017
120503,2022-06-27,140.2035
120503,2022-06-28,139.0298
120503,2022-06-29,137.6861
120503,2022-06-30,135.4388
120503,2022-07-01,135.8031
120503,2022-07-04,133.7812
120503,2022-07-05,134.725
120503,2022-07-06,136.9016
120503,2022-07-07,137.0891
120503,2022-07-08,137.398
120503,2022-07-11,137.8525
120503,2022-07-12,139.346
120503,2022-07-13,140.4898
120503,2022-07-14,141.0281
120503,2022-07-15,142.9728
120503,2022-07-18,142.7769
120503,2022-07-19,141.0689
120503,2022-07-20,138.1884
120503,2022-07-21,138.2011
120503,2022-07-22,137.0263
120503,2022-07-25,135.0525
120503,2022-07-26,133.9217
120503,2022-07-27,132.0627
120503,2022-07-28,133.9796
120503,2022-07-29,131.7784
120503,2022-08-01,130.8843
120503,2022-08-02,131.5581
120503,2022-08-03,132.0196
120503,2022-08-04,132.9967
120503,2022-08-05,132.8028
120503,2022-08-08,133.8315
120503,2022-08-09,134.9052
120503,2022-08-10,134.9208
120503,2022-08-11,134.3822
120503,2022-08-12,135.0922
120503,2022-08-15,135.6006
120503,2022-08-16,137.5215
120503,2022-08-17,137.9059
120503,2022-08-18,138.5008
120503,2022-08-19,138.6615
120503,2022-08-22,136.4404
120503,2022-08-23,136.3286
120503,2022-08-24,135.9237
120503,2022-08-25,134.6779
120503,2022-08-26,135.6887
120503,2022-08-29,137.8277
120503,2022-08-30,138.7855
120503,2022-08-31,136.7157
120503,2022-09-01,136.8907
120503,2022-09-02,137.1008
120503,2022-09-05,136.2736
120503,2022-09-06,137.2128
120503,2022-09-07,136.9424
120503,2022-09-08,138.2536
120503,2022-09-09,140.6085
120503,2022-09-12,139.6759
120503,2022-09-13,140.627
120503,2022-09-14,141.0688
120503,2022-09-15,143.2013
120503,2022-09-16,143.3469
120503,2022-09-19,144.6261
120503,2022-09-20,143.9207
120503,2022-09-21,143.0782
120503,2022-09-22,140.987
120503,2022-09-23,141.1721
120503,2022-09-26,142.7946
120503,2022-09-27,142.1486
120503,2022-09-28,140.2202
120503,2022-09-29,140.1954
120503,2022-09-30,139.8323
120503,2022-10-03,140.5001
120503,2022-10-04,138.6992
120503,2022-10-05,138.2539
120503,2022-10-06,138.7427
120503,2022-10-07,138.3874
120503,2022-10-10,138.4318
120503,2022-10-11,140.3703
120503,2022-10-12,140.5486
120503,2022-10-13,140.998
120503,2022-10-14,141.5151
120503,2022-10-17,140.5015
120503,2022-10-18,139.4303
120503,2022-10-19,141.8958
120503,2022-10-20,141.4377
120503,2022-10-21,140.3193
120503,2022-10-24,139.5188
120503,2022-10-25,139.0124
120503,2022-10-26,139.5282
120503,2022-10-27,138.784
120503,2022-10-28,139.2347
120503,2022-10-31,140.5463
120503,2022-11-01,142.5704
120503,2022-11-02,143.4332
120503,2022-11-03,142.9961
120503,2022-11-04,139.6364
120503,2022-11-07,140.8103
120503,2022-11-08,140.3973
120503,2022-11-09,140.9201
120503,2022-11-10,140.5251
120503,2022-11-11,141.8988
120503,2022-11-14,142.9914
120503,2022-11-15,142.4406
120503,2022-11-16,141.6705
120503,2022-11-17,143.9182
120503,2022-11-18,143.3549
120503,2022-11-21,141.8374
120503,2022-11-22,141.2325
120503,2022-11-23,140.4362
120503,2022-11-24,140.4971
120503,2022-11-25,141.5555
120503,2022-11-28,139.7014
120503,2022-11-29,138.877
120503,2022-11-30,139.4419
120503,2022-12-01,138.555
120503,2022-12-02,138.7283
120503,2022-12-05,138.0009
120503,2022-12-06,137.0399
120503,2022-12-07,136.4551
120503,2022-12-08,135.1033
120503,2022-12-09,131.8896
120503,2022-12-12,132.1085
120503,2022-12-13,131.8647
120503,2022-12-14,132.5506
120503,2022-12-15,134.1657
120503,2022-12-16,132.4171
120503,2022-12-19,131.8133
120503,2022-12-20,133.1349
120503,2022-12-21,132.3316
120503,2022-12-22,130.1587
120503,2022-12-23,130.0665
120503,2022-12-26,130.4913
120503,2022-12-27,129.0912
120503,2022-12-28,127.764
120503,2022-12-29,127.7593
120503,2022-12-30,128.8427
120503,2023-01-02,129.3361
120503,2023-01-03,128.2294
120503,2023-01-04,129.7143
120503,2023-01-05,131.3626
120503,2023-01-06,131.2832
120503,2023-01-09,131.2112
120503,2023-01-10,130.4594
120503,2023-01-11,129.9875
120503,2023-01-12,129.5613
120503,2023-01-13,129.8511
120503,2023-01-16,128.7407
120503,2023-01-17,129.2288
120503,2023-01-18,131.7059
120503,2023-01-19,132.0212
120503,2023-01-20,131.0969
120503,2023-01-23,130.4048
120503,2023-01-24,131.4358
120503,2023-01-25,130.292
120503,2023-01-26,129.3581
120503,2023-01-27,128.7373
120503,2023-01-30,130.9233
120503,2023-01-31,130.8098
120503,2023-02-01,129.5465
120503,2023-02-02,127.8052
120503,2023-02-03,127.2164
120503,2023-02-06,126.1985
120503,2023-02-07,126.9187
120503,2023-02-08,127.2265
120503,2023-02-09,126.7772
120503,2023-02-10,124.9272
120503,2023-02-13,124.034
120503,2023-02-14,123.4365
120503,2023-02-15,123.0837
120503,2023-02-16,121.9488
120503,2023-02-17,122.9104
120503,2023-02-20,123.7102
120503,2023-02-21,122.1895
120503,2023-02-22,122.3575
120503,2023-02-23,119.7259
120503,2023-02-24,121.4743
120503,2023-02-27,120.4702
120503,2023-02-28,120.0583
120503,2023-03-01,118.3308
120503,2023-03-02,119.405
120503,2023-03-03,118.8899
120503,2023-03-06,118.214
120503,2023-03-07,117.6363
120503,2023-03-08,116.5092
120503,2023-03-09,115.7392
120503,2023-03-10,113.7187
120503,2023-03-13,114.5625
120503,2023-03-14,114.013
120503,2023-03-15,115.5059
120503,2023-03-16,114.1039
120503,2023-03-17,115.0139
120503,2023-03-20,114.7203
120503,2023-03-21,113.97
120503,2023-03-22,111.0555
120503,2023-03-23,110.5577
120503,2023-03-24,112.6699
120503,2023-03-27,111.4727
120503,2023-03-28,111.958
120503,2023-03-29,112.7294
120503,2023-03-30,111.9449
120503,2023-03-31,112.3282
120503,2023-04-03,112.3938
120503,2023-04-04,114.3
120503,2023-04-05,114.9278
120503,2023-04-06,114.6585
120503,2023-04-07,114.856
120503,2023-04-10,114.2599
120503,2023-04-11,113.0159
120503,2023-04-12,113.8406
120503,2023-04-13,116.4025
120503,2023-04-14,116.0466
120503,2023-04-17,116.5281
120503,2023-04-18,115.0649
120503,2023-04-19,115.8285
120503,2023-04-20,115.4399
120503,2023-04-21,115.9067
120503,2023-04-24,115.0285
120503,2023-04-25,117.1814
120503,2023-04-26,117.8873
120503,2023-04-27,118.7324
120503,2023-04-28,117.1015
120503,2023-05-01,117.4336
120503,2023-05-02,117.895
120503,2023-05-03,120.1361
120503,2023-05-04,118.9655
120503,2023-05-05,118.6168
120503,2023-05-08,118.7581
120503,2023-05-09,119.5582
120503,2023-05-10,120.7886
120503,2023-05-11,119.2068
120503,2023-05-12,118.9516
120503,2023-05-15,122.0039
120503,2023-05-16,123.4294
120503,2023-05-17,123.7543
120503,2023-05-18,124.6722
120503,2023-05-19,125.7062
120503,2023-05-22,127.5175
120503,2023-05-23,127.3949
120503,2023-05-24,128.5379
120503,2023-05-25,128.2466
120503,2023-05-26,125.5947
120503,2023-05-29,125.6791
120503,2023-05-30,127.4061
120503,2023-05-31,125.9986
120503,2023-06-01,127.436
120503,2023-06-02,124.6476
120503,2023-06-05,125.4414
120503,2023-06-06,123.5949
120503,2023-06-07,124.0023
120503,2023-06-08,124.05
120503,2023-06-09,124.5568
120503,2023-06-12,124.7606
120503,2023-06-13,126.1499
120503,2023-06-14,124.8811
120503,2023-06-15,125.0128
120503,2023-06-16,126.6388
120503,2023-06-19,126.8283
120503,2023-06-20,127.6839
120503,2023-06-21,127.1546
120503,2023-06-22,126.6764
120503,2023-06-23,129.238
120503,2023-06-26,127.3172
120503,2023-06-27,126.7752
120503,2023-06-28,129.4266
120503,2023-06-29,130.8081
120503,2023-06-30,130.0656
120503,2023-07-03,131.2593
120503,2023-07-04,128.5783
120503,2023-07-05,127.4046
120503,2023-07-06,126.3595
120503,2023-07-07,127.2234
120503,2023-07-10,125.6052
120503,2023-07-11,126.3113
120503,2023-07-12,127.8295
120503,2023-07-13,127.3441
120503,2023-07-14,125.9135
120503,2023-07-17,125.7366
120503,2023-07-18,125.0643
120503,2023-07-19,126.6125
120503,2023-07-20,127.8698
120503,2023-07-21,128.3523
120503,2023-07-24,127.5868
120503,2023-07-25,126.9379
120503,2023-07-26,125.6788
120503,2023-07-27,125.4625
120503,2023-07-28,124.0149
120503,2023-07-31,121.9427
120503,2023-08-01,122.2871
120503,2023-08-02,121.2947
120503,2023-08-03,120.0069
120503,2023-08-04,120.3789
120503,2023-08-07,121.244
120503,2023-08-08,123.8417
120503,2023-08-09,123.1387
120503,2023-08-10,125.1182
120503,2023-08-11,126.7841
120503,2023-08-14,127.6348
120503,2023-08-15,128.9975
120503,2023-08-16,130.7983
120503,2023-08-17,129.6709
120503,2023-08-18,127.8817
120503,2023-08-21,127.1498
120503,2023-08-22,125.6734
120503,2023-08-23,124.7166
120503,2023-08-24,125.0513
120503,2023-08-25,125.3357
120503,2023-08-28,123.7006
120503,2023-08-29,124.0633
120503,2023-08-30,122.7298
120503,2023-08-31,121.2671
120503,2023-09-01,118.9071
120503,2023-09-04,119.8935
120503,2023-09-05,120.0859
120503,2023-09-06,119.4815
120503,2023-09-07,118.0881
120503,2023-09-08,116.8983
120503,2023-09-11,116.6009
120503,2023-09-12,116.8269
120503,2023-09-13,114.8492
120503,2023-09-14,115.3716
120503,2023-09-15,115.8287
120503,2023-09-18,115.7578
120503,2023-09-19,115.0077
120503,2023-09-20,116.2309
120503,2023-09-21,116.4663
120503,2023-09-22,118.1776
120503,2023-09-25,120.5573
120503,2023-09-26,120.941
120503,2023-09-27,121.3968
120503,2023-09-28,122.9368
120503,2023-09-29,125.0607
120503,2023-10-02,126.5578
120503,2023-10-03,127.7134
120503,2023-10-04,129.0931
120503,2023-10-05,129.3772
120503,2023-10-06,128.934
120503,2023-10-09,129.1997
120503,2023-10-10,129.6219
120503,2023-10-11,128.6291
120503,2023-10-12,130.0735
120503,2023-10-13,130.163
120503,2023-10-16,131.6186
120503,2023-10-17,131.1408
120503,2023-10-18,127.8639
120503,2023-10-19,130.1906
120503,2023-10-20,131.1815
120503,2023-10-23,130.3103
120503,2023-10-24,132.6392
120503,2023-10-25,133.4685
120503,2023-10-26,132.8426
120503,2023-10-27,131.7149
120503,2023-10-30,132.6888
120503,2023-10-31,132.0686
120503,2023-11-01,131.8383
120503,2023-11-02,133.2996
120503,2023-11-03,132.784
120503,2023-11-06,131.4541
120503,2023-11-07,131.671
120503,2023-11-08,132.8413
120503,2023-11-09,132.651
120503,2023-11-10,132.0798
120503,2023-11-13,132.1611
120503,2023-11-14,132.2258
120503,2023-11-15,130.0856
120503,2023-11-16,131.1894
120503,2023-11-17,132.3866
120503,2023-11-20,132.0709
120503,2023-11-21,129.7159
120503,2023-11-22,127.3602
120503,2023-11-23,128.9355
120503,2023-11-24,127.6583
120503,2023-11-27,126.9258
120503,2023-11-28,126.2593
120503,2023-11-29,124.6489
120503,2023-11-30,125.4525
120503,2023-12-01,126.629
120503,2023-12-04,126.241
120503,2023-12-05,124.9212
120503,2023-12-06,125.639
120503,2023-12-07,124.2661
120503,2023-12-08,123.8508
120503,2023-12-11,124.3993
120503,2023-12-12,125.7519
120503,2023-12-13,126.768
120503,2023-12-14,125.1308
120503,2023-12-15,126.2038
120503,2023-12-18,125.8836
120503,2023-12-19,126.5741
120503,2023-12-20,125.9518
120503,2023-12-21,126.6762
120503,2023-12-22,127.7763
120503,2023-12-25,128.122
120503,2023-12-26,127.446
120503,2023-12-27,128.597
120503,2023-12-28,127.1969
120503,2023-12-29,127.3108
120503,2024-01-01,126.6845
120503,2024-01-02,127.8084
120503,2024-01-03,128.5762
120503,2024-01-04,130.6507
120503,2024-01-05,133.5873
120503,2024-01-08,135.0678
120503,2024-01-09,133.0916
120503,2024-01-10,132.8703
120503,2024-01-11,133.8258
120503,2024-01-12,134.0824
120503,2024-01-15,135.2405
120503,2024-01-16,133.9908
120503,2024-01-17,136.8027
120503,2024-01-18,137.2062
120503,2024-01-19,134.9382
120503,2024-01-22,134.2431
120503,2024-01-23,134.2499
120503,2024-01-24,133.7081
120503,2024-01-25,134.2136
120503,2024-01-26,134.827
120503,2024-01-29,134.0092
120503,2024-01-30,135.8793
120503,2024-01-31,136.5351
120503,2024-02-01,138.9482
120503,2024-02-02,140.2653
120503,2024-02-05,140.6325
120503,2024-02-06,140.113
120503,2024-02-07,143.11
120503,2024-02-08,144.5054
120503,2024-02-09,144.6517
120503,2024-02-12,144.6118
120503,2024-02-13,143.2589
120503,2024-02-14,146.081
120503,2024-02-15,146.8474
120503,2024-02-16,145.649
120503,2024-02-19,145.2345
120503,2024-02-20,144.7399
120503,2024-02-21,142.0683
120503,2024-02-22,139.1801
120503,2024-02-23,136.1998
120503,2024-02-26,136.7135
120503,2024-02-27,136.6482
120503,2024-02-28,138.9983
120503,2024-02-29,140.3453
120503,2024-03-01,138.8465
120503,2024-03-04,138.1985
120503,2024-03-05,139.6865
120503,2024-03-06,141.3846
120503,2024-03-07,139.5519
120503,2024-03-08,143.0122
120503,2024-03-11,142.4241
120503,2024-03-12,143.3302
120503,2024-03-13,145.087
120503,2024-03-14,147.2014
120503,2024-03-15,145.965
120503,2024-03-18,144.5774
120503,2024-03-19,143.9065
120503,2024-03-20,144.7639
120503,2024-03-21,147.7927
120503,2024-03-22,147.9232
120503,2024-03-25,150.0364
120503,2024-03-26,150.3736
120503,2024-03-27,149.0894
120503,2024-03-28,146.3815
120503,2024-03-29,145.5559
120503,2024-04-01,144.4706
120503,2024-04-02,145.9709
120503,2024-04-03,148.9047
120503,2024-04-04,147.7623
120503,2024-04-05,145.62
120503,2024-04-08,148.0249
120503,2024-04-09,146.0316
120503,2024-04-10,147.3994
120503,2024-04-11,148.3169
120503,2024-04-12,149.1472
120503,2024-04-15,149.5545
120503,2024-04-16,148.4263
120503,2024-04-17,147.696
120503,2024-04-18,148.1741
120503,2024-04-19,145.8869
120503,2024-04-22,145.3258
120503,2024-04-23,144.7545
120503,2024-04-24,144.9993
120503,2024-04-25,145.9823
120503,2024-04-26,147.5029
120503,2024-04-29,147.1859
120503,2024-04-30,145.4934
120503,2024-05-01,143.7291
120503,2024-05-02,144.2203
120503,2024-05-03,144.2177
120503,2024-05-06,147.5551
120503,2024-05-07,147.8767
120503,2024-05-08,147.0257
120503,2024-05-09,148.6998
120503,2024-05-10,149.1194
120503,2024-05-13,148.2703
120503,2024-05-14,148.379
120503,2024-05-15,147.7791
120503,2024-05-16,147.5925
120503,2024-05-17,145.4592
120503,2024-05-20,145.1261
120503,2024-05-21,143.421
120503,2024-05-22,143.143
120503,2024-05-23,143.3052
120503,2024-05-24,144.1002
120503,2024-05-27,143.1279
120503,2024-05-28,144.3744
120503,2024-05-29,145.6699
120503,2024-05-30,145.1523
120503,2024-05-31,143.8281
120503,2024-06-03,145.3273
120503,2024-06-04,144.1388
120503,2024-06-05,146.722
120503,2024-06-06,147.6541
120503,2024-06-07,147.9047
120503,2024-06-10,148.1589
120503,2024-06-11,150.3048
120503,2024-06-12,149.5891
120503,2024-06-13,148.6414
120503,2024-06-14,146.8208
120503,2024-06-17,144.9958
120503,2024-06-18,146.1087
120503,2024-06-19,146.2478
120503,2024-06-20,147.7294
120503,2024-06-21,149.1211
120503,2024-06-24,149.0099
120503,2024-06-25,149.1323
120503,2024-06-26,148.5657
120503,2024-06-27,150.3395
120503,2024-06-28,148.4173
120503,2024-07-01,147.806
120503,2024-07-02,147.3719
120503,2024-07-03,144.7916
120503,2024-07-04,148.2636
120503,2024-07-05,146.1296
120503,2024-07-08,145.7105
120503,2024-07-09,147.5296
120503,2024-07-10,150.2022
120503,2024-07-11,149.923
120503,2024-07-12,150.6922
120503,2024-07-15,152.2628
120503,2024-07-16,152.4341
120503,2024-07-17,155.8246
120503,2024-07-18,156.9723
120503,2024-07-19,155.8639
120503,2024-07-22,154.8975
120503,2024-07-23,155.9345
120503,2024-07-24,153.8148
120503,2024-07-25,154.9174
120503,2024-07-26,153.4215
120503,2024-07-29,150.6019
120503,2024-07-30,150.4084
120503,2024-07-31,150.2762
120503,2024-08-01,148.6096
120503,2024-08-02,148.8808
120503,2024-08-05,149.2714
120503,2024-08-06,150.2467
120503,2024-08-07,149.064
120503,2024-08-08,148.9784
120503,2024-08-09,147.4703
120503,2024-08-12,148.1945
120503,2024-08-13,146.305
120503,2024-08-14,144.5073
120503,2024-08-15,143.748
120503,2024-08-16,145.9296
120503,2024-08-19,144.3647
120503,2024-08-20,144.229
120503,2024-08-21,142.8497
120503,2024-08-22,146.9193
120503,2024-08-23,147.0598
120503,2024-08-26,150.636
120503,2024-08-27,154.6818
120503,2024-08-28,155.0624
120503,2024-08-29,156.098
120503,2024-08-30,154.8608
120503,2024-09-02,156.4588
120503,2024-09-03,155.915
120503,2024-09-04,156.9319
120503,2024-09-05,155.0321
120503,2024-09-06,155.9845
120503,2024-09-09,155.2638
120503,2024-09-10,155.5578
120503,2024-09-11,158.5805
120503,2024-09-12,158.6666
120503,2024-09-13,159.3557
120503,2024-09-16,159.0921
120503,2024-09-17,158.821
120503,2024-09-18,160.5091
120503,2024-09-19,160.4064
120503,2024-09-20,162.7595
120503,2024-09-23,163.3648
120503,2024-09-24,163.5802
120503,2024-09-25,163.522
120503,2024-09-26,165.0954
120503,2024-09-27,168.2233
120503,2024-09-30,169.1568
120503,2024-10-01,169.9432
120503,2024-10-02,170.731
120503,2024-10-03,170.4372
120503,2024-10-04,173.1365
120503,2024-10-07,173.6954
120503,2024-10-08,173.6663
120503,2024-10-09,174.9324
120503,2024-10-10,172.6747
120503,2024-10-11,175.6506
120503,2024-10-14,175.4755
120503,2024-10-15,175.693
120503,2024-10-16,175.6952
120503,2024-10-17,176.7616
120503,2024-10-18,182.2146
120503,2024-10-21,179.8557
120503,2024-10-22,178.1267
120503,2024-10-23,180.2552
120503,2024-10-24,178.9973
120503,2024-10-25,180.9604
120503,2024-10-28,181.4256
120503,2024-10-29,181.7092
120503,2024-10-30,181.7227
120503,2024-10-31,181.131
120503,2024-11-01,184.0501
120503,2024-11-04,182.2435
120503,2024-11-05,180.9304
120503,2024-11-06,180.9677
120503,2024-11-07,180.6725
120503,2024-11-08,183.1946
120503,2024-11-11,180.5878
120503,2024-11-12,182.6197
120503,2024-11-13,181.9222
120503,2024-11-14,180.729
120503,2024-11-15,178.7802
120503,2024-11-18,179.4274
120503,2024-11-19,181.8593
120503,2024-11-20,181.2991
120503,2024-11-21,179.2332
120503,2024-11-22,181.6598
120503,2024-11-25,182.5708
120503,2024-11-26,183.8422
120503,2024-11-27,184.6719
120503,2024-11-28,183.264
120503,2024-11-29,183.391
120503,2024-12-02,180.6284
120503,2024-12-03,178.8819
120503,2024-12-04,178.2721
120503,2024-12-05,181.972
120503,2024-12-06,185.1158
120503,2024-12-09,185.1146
120503,2024-12-10,187.6265
120503,2024-12-11,187.7528
120503,2024-12-12,188.3593
120503,2024-12-13,190.1747
120503,2024-12-16,188.3391
120503,2024-12-17,190.939
120503,2024-12-18,190.5832
120503,2024-12-19,190.3061
120503,2024-12-20,193.3132
120503,2024-12-23,191.6888
120503,2024-12-24,190.262
120503,2024-12-25,191.5417
120503,2024-12-26,190.5676
120503,2024-12-27,191.6346
120503,2024-12-30,191.8041
120503,2024-12-31,191.2269
120503,2025-01-01,192.4042
120503,2025-01-02,194.0978
120503,2025-01-03,193.3738
120503,2025-01-06,189.9427
120503,2025-01-07,191.6203
