scheme_code,date,nav
120828,2021-09-24,34.303
120828,2021-09-27,34.8983
120828,2021-09-28,35.1708
120828,2021-09-29,35.7824
120828,2021-09-30,35.9881
120828,2021-10-01,36.3928
120828,2021-10-04,37.2874
120828,2021-10-05,37.7365
120828,2021-10-06,38.6021
120828,2021-10-07,37.9907
120828,2021-10-08,37.3185
120828,2021-10-11,38.0509
120828,2021-10-12,38.383
120828,2021-10-13,38.0461
120828,2021-10-14,39.4736
120828,2021-10-15,38.4552
120828,2021-10-18,39.2878
120828,2021-10-19,38.8168
120828,2021-10-20,39.382
120828,2021-10-21,40.0662
120828,2021-10-22,40.7641
120828,2021-10-25,40.7491
120828,2021-10-26,41.4835
120828,2021-10-27,41.5807
120828,2021-10-28,41.6325
120828,2021-10-29,41.2291
120828,2021-11-01,41.9688
120828,2021-11-02,41.3857
120828,2021-11-03,42.0959
120828,2021-11-04,42.0619
120828,2021-11-05,43.347
120828,2021-11-08,43.671
120828,2021-11-09,42.5265
120828,2021-11-10,42.2552
120828,2021-11-11,43.2443
120828,2021-11-12,43.6856
120828,2021-11-15,44.3239
120828,2021-11-16,44.5485
120828,2021-11-17,44.8357
120828,2021-11-18,43.3774
120828,2021-11-19,43.5252
120828,2021-11-22,44.4384
120828,2021-11-23,44.1572
120828,2021-11-24,43.1699
120828,2021-11-25,42.7638
120828,2021-11-26,41.8243
120828,2021-11-29,42.2306
120828,2021-11-30,42.4899
120828,2021-12-01,40.8924
120828,2021-12-02,40.5389
120828,2021-12-03,40.6812
120828,2021-12-06,41.3067
120828,2021-12-07,42.1661
120828,2021-12-08,42.3393
120828,2021-12-09,41.8225
120828,2021-12-10,41.7989
120828,2021-12-13,41.3269
120828,2021-12-14,40.6232
120828,2021-12-15,41.1261
120828,2021-12-16,41.2751
120828,2021-12-17,42.0501
120828,2021-12-20,42.3066
120828,2021-12-21,42.6232
120828,2021-12-22,42.1294
120828,2021-12-23,42.6304
120828,2021-12-24,42.0178
120828,2021-12-27,42.3106
120828,2021-12-28,41.8844
120828,2021-12-29,40.6903
120828,2021-12-30,40.3846
120828,2021-12-31,39.1808
120828,2022-01-03,38.3949
120828,2022-01-04,38.6451
120828,2022-01-05,39.3896
120828,2022-01-06,39.3545
120828,2022-01-07,40.0873
120828,2022-01-10,41.1097
120828,2022-01-11,40.7731
120828,2022-01-12,41.5088
120828,2022-01-13,40.3854
120828,2022-01-14,39.817
120828,2022-01-17,40.7575
120828,2022-01-18,40.8506
120828,2022-01-19,41.3915
120828,2022-01-20,42.4922
120828,2022-01-21,43.3879
120828,2022-01-24,43.2807
120828,2022-01-25,43.1532
120828,2022-01-26,43.9551
120828,2022-01-27,43.5867
120828,2022-01-28,43.0296
120828,2022-01-31,44.166
120828,2022-02-01,45.0122
120828,2022-02-02,46.1962
120828,2022-02-03,45.6249
120828,2022-02-04,45.6055
120828,2022-02-07,45.4874
120828,2022-02-08,47.1176
120828,2022-02-09,48.0048
120828,2022-02-10,46.9395
120828,2022-02-11,46.4875
120828,2022-02-14,45.9148
120828,2022-02-15,46.1765
120828,2022-02-16,45.5114
120828,2022-02-17,45.4143
120828,2022-02-18,47.657
120828,2022-02-21,48.0752
120828,2022-02-22,48.6222
120828,2022-02-23,47.657
120828,2022-02-24,47.8541
120828,2022-02-25,47.5085
120828,2022-02-28,45.7953
120828,2022-03-01,45.9523
120828,2022-03-02,45.6264
120828,2022-03-03,45.8052
120828,2022-03-04,44.8531
120828,2022-03-07,45.8063
120828,2022-03-08,46.2873
120828,2022-03-09,46.4931
120828,2022-03-10,46.7024
120828,2022-03-11,46.8586
120828,2022-03-14,46.165
120828,2022-03-15,46.2467
120828,2022-03-16,46.3584
120828,2022-03-17,46.4778
120828,2022-03-18,46.0578
120828,2022-03-21,45.7906
120828,2022-03-22,45.0569
120828,2022-03-23,44.5809
120828,2022-03-24,44.747
120828,2022-03-25,44.9036
120828,2022-03-28,45.9306
120828,2022-03-29,46.0771
120828,2022-03-30,46.3347
120828,2022-03-31,45.1104
120828,2022-04-01,45.2959
120828,2022-04-04,45.9651
120828,2022-04-05,46.3243
120828,2022-04-06,47.3854
120828,2022-04-07,46.652
120828,2022-04-08,46.9897
120828,2022-04-11,44.4493
120828,2022-04-12,45.4499
120828,2022-04-13,47.2636
120828,2022-04-14,48.8305
120828,2022-04-15,48.3916
120828,2022-04-18,47.7149
120828,2022-04-19,47.9494
120828,2022-04-20,48.2084
120828,2022-04-21,49.6102
120828,2022-04-22,49.7441
120828,2022-04-25,50.1732
120828,2022-04-26,50.5437
120828,2022-04-27,51.4865
120828,2022-04-28,52.3901
120828,2022-04-29,51.0736
120828,2022-05-02,50.8914
120828,2022-05-03,49.9272
120828,2022-05-04,50.9872
120828,2022-05-05,51.2034
120828,2022-05-06,49.8175
120828,2022-05-09,48.7729
120828,2022-05-10,48.1484
120828,2022-05-11,48.0228
120828,2022-05-12,48.8867
120828,2022-05-13,50.1993
120828,2022-05-16,50.4067
120828,2022-05-17,50.7599
120828,2022-05-18,50.4927
120828,2022-05-19,52.6888
120828,2022-05-20,53.5034
120828,2022-05-23,52.3218
120828,2022-05-24,51.7059
120828,2022-05-25,50.7986
120828,2022-05-26,51.2292
120828,2022-05-27,52.4161
120828,2022-05-30,52.009
120828,2022-05-31,51.4396
120828,2022-06-01,50.3932
120828,2022-06-02,50.7434
120828,2022-06-03,51.2243
120828,2022-06-06,51.3456
120828,2022-06-07,53.4492
120828,2022-06-08,52.1554
120828,2022-06-09,51.8389
120828,2022-06-10,51.095
120828,2022-06-13,50.2726
120828,2022-06-14,48.7829
120828,2022-06-15,51.1887
120828,2022-06-16,51.2145
120828,2022-06-17,52.5652
120828,2022-06-20,51.6374
120828,2022-06-21,51.8145
120828,2022-06-22,52.0579
120828,2022-06-23,53.1442
120828,2022-06-24,52.909
120828,2022-06-27,51.7217
120828,2022-06-28,51.7538
120828,2022-06-29,49.4539
120828,2022-06-30,48.7796
120828,2022-07-01,48.9236
120828,2022-07-04,49.7167
120828,2022-07-05,49.0349
120828,2022-07-06,49.3054
120828,2022-07-07,49.6039
120828,2022-07-08,51.2256
120828,2022-07-11,51.1981
120828,2022-07-12,50.9118
120828,2022-07-13,50.4201
120828,2022-07-14,49.1021
120828,2022-07-15,49.7329
120828,2022-07-18,48.7882
120828,2022-07-19,48.4824
120828,2022-07-20,48.7882
120828,2022-07-21,47.7529
120828,2022-07-22,47.6975
120828,2022-07-25,47.8042
120828,2022-07-26,47.1014
120828,2022-07-27,46.9635
120828,2022-07-28,47.7349
120828,2022-07-29,47.9906
120828,2022-08-01,47.697
120828,2022-08-02,48.1999
120828,2022-08-03,47.5481
120828,2022-08-04,47.1308
120828,2022-08-05,46.717
120828,2022-08-08,46.9184
120828,2022-08-09,47.8011
120828,2022-08-10,47.7394
120828,2022-08-11,47.4401
120828,2022-08-12,47.4646
120828,2022-08-15,48.6767
120828,2022-08-16,49.6873
120828,2022-08-17,49.8578
120828,2022-08-18,48.7628
120828,2022-08-19,48.3531
120828,2022-08-22,47.7434
120828,2022-08-23,47.3688
120828,2022-08-24,48.002
120828,2022-08-25,48.1746
120828,2022-08-26,48.6477
120828,2022-08-29,48.4382
120828,2022-08-30,48.4842
120828,2022-08-31,48.1368
120828,2022-09-01,49.4235
120828,2022-09-02,49.0065
120828,2022-09-05,51.3396
120828,2022-09-06,52.4436
120828,2022-09-07,52.5371
120828,2022-09-08,51.7171
120828,2022-09-09,51.1246
120828,2022-09-12,51.7467
120828,2022-09-13,51.9451
120828,2022-09-14,52.261
120828,2022-09-15,52.8621
120828,2022-09-16,54.53
120828,2022-09-19,54.2863
120828,2022-09-20,53.5442
120828,2022-09-21,54.6708
120828,2022-09-22,53.3637
120828,2022-09-23,52.1454
120828,2022-09-26,53.5704
120828,2022-09-27,51.516
120828,2022-09-28,51.0144
120828,2022-09-29,50.7813
120828,2022-09-30,50.7788
120828,2022-10-03,50.3288
120828,2022-10-04,50.8926
120828,2022-10-05,50.3957
120828,2022-10-06,50.528
120828,2022-10-07,50.8601
120828,2022-10-10,50.436
120828,2022-10-11,49.1037
120828,2022-10-12,47.7936
120828,2022-10-13,48.3048
120828,2022-10-14,46.5243
120828,2022-10-17,45.8306
120828,2022-10-18,46.0291
120828,2022-10-19,45.103
120828,2022-10-20,44.4631
120828,2022-10-21,44.4962
120828,2022-10-24,45.5204
120828,2022-10-25,44.823
120828,2022-10-26,45.8677
120828,2022-10-27,44.8194
120828,2022-10-28,44.3074
120828,2022-10-31,43.7048
120828,2022-11-01,42.52
120828,2022-11-02,42.7113
120828,2022-11-03,42.7822
120828,2022-11-04,43.4154
120828,2022-11-07,43.6522
120828,2022-11-08,43.3592
120828,2022-11-09,43.448
120828,2022-11-10,44.5083
120828,2022-11-11,44.2901
120828,2022-11-14,44.5044
120828,2022-11-15,44.932
120828,2022-11-16,44.308
120828,2022-11-17,44.142
120828,2022-11-18,44.6008
120828,2022-11-21,45.4282
120828,2022-11-22,45.6204
120828,2022-11-23,47.2476
120828,2022-11-24,46.6456
120828,2022-11-25,47.3118
120828,2022-11-28,47.5419
120828,2022-11-29,47.7916
120828,2022-11-30,47.9555
120828,2022-12-01,47.7778
120828,2022-12-02,48.3825
120828,2022-12-05,48.3927
120828,2022-12-06,48.5868
120828,2022-12-07,48.4137
120828,2022-12-08,46.9975
120828,2022-12-09,47.6573
120828,2022-12-12,47.4505
120828,2022-12-13,46.3028
120828,2022-12-14,45.162
120828,2022-12-15,44.829
120828,2022-12-16,44.8824
120828,2022-12-19,45.6309
120828,2022-12-20,45.9863
120828,2022-12-21,46.1433
120828,2022-12-22,44.8531
120828,2022-12-23,44.8789
120828,2022-12-26,44.9766
120828,2022-12-27,44.5429
120828,2022-12-28,44.609
120828,2022-12-29,45.6331
120828,2022-12-30,45.7446
120828,2023-01-02,46.5515
120828,2023-01-03,46.6053
120828,2023-01-04,47.6346
120828,2023-01-05,47.525
120828,2023-01-06,47.2077
120828,2023-01-09,47.1669
120828,2023-01-10,47.3945
120828,2023-01-11,47.043
120828,2023-01-12,46.5634
120828,2023-01-13,44.7411
120828,2023-01-16,45.4273
120828,2023-01-17,46.6112
120828,2023-01-18,45.7535
120828,2023-01-19,45.4932
120828,2023-01-20,44.4847
120828,2023-01-23,45.1164
120828,2023-01-24,43.9057
120828,2023-01-25,43.0217
120828,2023-01-26,44.2152
120828,2023-01-27,45.0672
120828,2023-01-30,44.8826
120828,2023-01-31,44.5592
120828,2023-02-01,44.4408
120828,2023-02-02,44.0205
120828,2023-02-03,42.9201
120828,2023-02-06,41.5045
120828,2023-02-07,41.193
120828,2023-02-08,42.164
120828,2023-02-09,41.5133
120828,2023-02-10,41.6814
120828,2023-02-13,43.3691
120828,2023-02-14,44.3373
120828,2023-02-15,45.0773
120828,2023-02-16,44.6221
120828,2023-02-17,44.224
120828,2023-02-20,44.7334
120828,2023-02-21,45.3405
120828,2023-02-22,45.1709
120828,2023-02-23,46.5116
120828,2023-02-24,46.3618
120828,2023-02-27,48.0877
120828,2023-02-28,48.1357
120828,2023-03-01,47.6241
120828,2023-03-02,48.6035
120828,2023-03-03,48.8794
120828,2023-03-06,49.1234
120828,2023-03-07,48.8014
120828,2023-03-08,48.664
120828,2023-03-09,48.533
120828,2023-03-10,50.5078
120828,2023-03-13,51.6907
120828,2023-03-14,51.7049
120828,2023-03-15,51.1238
120828,2023-03-16,50.3145
120828,2023-03-17,49.9793
120828,2023-03-20,51.5487
120828,2023-03-21,50.9056
120828,2023-03-22,50.0423
120828,2023-03-23,49.8935
120828,2023-03-24,51.6649
120828,2023-03-27,52.3636
120828,2023-03-28,52.3787
120828,2023-03-29,52.4293
120828,2023-03-30,51.2587
120828,2023-03-31,54.1861
120828,2023-04-03,53.2631
120828,2023-04-04,53.4361
120828,2023-04-05,55.0376
120828,2023-04-06,56.8698
120828,2023-04-07,56.1324
120828,2023-04-10,55.5513
120828,2023-04-11,54.0639
120828,2023-04-12,54.7207
120828,2023-04-13,54.0697
120828,2023-04-14,55.0186
120828,2023-04-17,53.354
120828,2023-04-18,54.8106
120828,2023-04-19,56.0466
120828,2023-04-20,56.869
120828,2023-04-21,58.056
120828,2023-04-24,57.5064
120828,2023-04-25,56.5925
120828,2023-04-26,58.6679
120828,2023-04-27,58.9248
120828,2023-04-28,59.045
120828,2023-05-01,59.9459
120828,2023-05-02,59.6668
120828,2023-05-03,59.1639
120828,2023-05-04,58.854
120828,2023-05-05,59.3419
120828,2023-05-08,59.1254
120828,2023-05-09,58.6667
120828,2023-05-10,58.9379
120828,2023-05-11,59.8099
120828,2023-05-12,58.4008
120828,2023-05-15,59.484
120828,2023-05-16,59.5149
120828,2023-05-17,60.2081
120828,2023-05-18,60.6284
120828,2023-05-19,60.2868
120828,2023-05-22,60.8695
120828,2023-05-23,62.652
120828,2023-05-24,63.2285
120828,2023-05-25,64.4716
120828,2023-05-26,63.2451
120828,2023-05-29,62.994
120828,2023-05-30,63.0721
120828,2023-05-31,61.1659
120828,2023-06-01,59.5279
120828,2023-06-02,58.6318
120828,2023-06-05,57.7856
120828,2023-06-06,57.5204
120828,2023-06-07,58.4762
120828,2023-06-08,57.5786
120828,2023-06-09,57.6715
120828,2023-06-12,56.7823
120828,2023-06-13,55.8433
120828,2023-06-14,56.3995
120828,2023-06-15,56.7624
120828,2023-06-16,56.1094
120828,2023-06-19,56.1626
120828,2023-06-20,55.2332
120828,2023-06-21,55.8838
120828,2023-06-22,55.8003
120828,2023-06-23,53.4144
120828,2023-06-26,53.381
120828,2023-06-27,53.4987
120828,2023-06-28,51.8439
120828,2023-06-29,52.9892
120828,2023-06-30,52.9755
120828,2023-07-03,52.5185
120828,2023-07-04,53.5651
120828,2023-07-05,54.2362
120828,2023-07-06,54.2934
120828,2023-07-07,54.6514
120828,2023-07-10,54.7996
120828,2023-07-11,54.7376
120828,2023-07-12,56.335
120828,2023-07-13,54.9471
120828,2023-07-14,54.6197
120828,2023-07-17,56.9634
120828,2023-07-18,55.1772
120828,2023-07-19,56.4879
120828,2023-07-20,55.2734
120828,2023-07-21,56.8369
120828,2023-07-24,57.5342
120828,2023-07-25,57.2522
120828,2023-07-26,58.2182
120828,2023-07-27,58.4293
120828,2023-07-28,57.9712
120828,2023-07-31,58.6684
120828,2023-08-01,59.2432
120828,2023-08-02,58.5532
120828,2023-08-03,58.3802
120828,2023-08-04,56.9388
120828,2023-08-07,56.5538
120828,2023-08-08,56.3598
120828,2023-08-09,55.9368
120828,2023-08-10,57.0992
120828,2023-08-11,57.592
120828,2023-08-14,57.6949
120828,2023-08-15,56.1854
120828,2023-08-16,57.7692
120828,2023-08-17,57.6883
120828,2023-08-18,57.9463
120828,2023-08-21,58.3072
120828,2023-08-22,59.6204
120828,2023-08-23,60.4226
120828,2023-08-24,60.215
120828,2023-08-25,60.6605
120828,2023-08-28,60.1667
120828,2023-08-29,61.6497
120828,2023-08-30,62.5724
120828,2023-08-31,64.2521
120828,2023-09-01,63.6627
120828,2023-09-04,63.6078
120828,2023-09-05,61.2383
120828,2023-09-06,59.4459
120828,2023-09-07,58.914
120828,2023-09-08,62.5224
120828,2023-09-11,62.6438
120828,2023-09-12,63.6413
120828,2023-09-13,63.5372
120828,2023-09-14,64.6664
120828,2023-09-15,63.2056
120828,2023-09-18,63.7767
120828,2023-09-19,63.8159
120828,2023-09-20,63.3794
120828,2023-09-21,63.8449
120828,2023-09-22,64.6148
120828,2023-09-25,63.6745
120828,2023-09-26,64.0425
120828,2023-09-27,64.1817
120828,2023-09-28,66.1193
120828,2023-09-29,67.9571
120828,2023-10-02,68.3834
120828,2023-10-03,69.5064
120828,2023-10-04,70.5393
120828,2023-10-05,70.8357
120828,2023-10-06,70.6933
120828,2023-10-09,71.0747
120828,2023-10-10,70.2744
120828,2023-10-11,72.4498
120828,2023-10-12,73.1771
120828,2023-10-13,73.5335
120828,2023-10-16,72.9784
120828,2023-10-17,71.9199
120828,2023-10-18,69.8011
120828,2023-10-19,69.5761
120828,2023-10-20,70.7097
120828,2023-10-23,70.088
120828,2023-10-24,70.2812
120828,2023-10-25,70.582
120828,2023-10-26,70.213
120828,2023-10-27,67.779
120828,2023-10-30,68.1395
120828,2023-10-31,68.1949
120828,2023-11-01,68.3755
120828,2023-11-02,68.4883
120828,2023-11-03,67.5812
120828,2023-11-06,67.4678
120828,2023-11-07,65.8124
120828,2023-11-08,66.6017
120828,2023-11-09,65.2684
120828,2023-11-10,64.4622
120828,2023-11-13,67.6845
120828,2023-11-14,69.0199
120828,2023-11-15,68.2305
120828,2023-11-16,69.5188
120828,2023-11-17,69.571
120828,2023-11-20,68.8333
120828,2023-11-21,67.0895
120828,2023-11-22,64.542
120828,2023-11-23,64.017
120828,2023-11-24,63.9931
120828,2023-11-27,62.5669
120828,2023-11-28,63.0152
120828,2023-11-29,63.5632
120828,2023-11-30,62.95
120828,2023-12-01,64.9355
120828,2023-12-04,65.6109
120828,2023-12-05,65.7105
120828,2023-12-06,66.5376
120828,2023-12-07,65.0072
120828,2023-12-08,66.5088
120828,2023-12-11,67.1947
120828,2023-12-12,66.8521
120828,2023-12-13,67.3355
120828,2023-12-14,66.3439
120828,2023-12-15,63.9804
120828,2023-12-18,63.0832
120828,2023-12-19,62.3339
120828,2023-12-20,62.4002
120828,2023-12-21,62.3216
120828,2023-12-22,62.0185
120828,2023-12-25,61.4466
120828,2023-12-26,61.7357
120828,2023-12-27,63.0994
120828,2023-12-28,63.4067
120828,2023-12-29,63.9389
120828,2024-01-01,65.3264
120828,2024-01-02,65.8104
120828,2024-01-03,68.254
120828,2024-01-04,66.9484
120828,2024-01-05,64.9279
120828,2024-01-08,67.6905
120828,2024-01-09,66.3884
120828,2024-01-10,67.7877
120828,2024-01-11,70.0167
120828,2024-01-12,67.596
120828,2024-01-15,66.3386
120828,2024-01-16,66.8371
120828,2024-01-17,66.1323
120828,2024-01-18,67.3617
120828,2024-01-19,67.2196
120828,2024-01-22,66.8962
120828,2024-01-23,66.2215
120828,2024-01-24,66.0375
120828,2024-01-25,65.277
120828,2024-01-26,65.1656
120828,2024-01-29,67.585
120828,2024-01-30,67.8775
120828,2024-01-31,67.9794
120828,2024-02-01,68.2949
120828,2024-02-02,69.8322
120828,2024-02-05,71.4747
120828,2024-02-06,72.4778
120828,2024-02-07,70.6046
120828,2024-02-08,69.5656
120828,2024-02-09,68.8475
120828,2024-02-12,69.8515
120828,2024-02-13,69.1879
120828,2024-02-14,69.7051
120828,2024-02-15,72.0231
120828,2024-02-16,72.499
120828,2024-02-19,73.3195
120828,2024-02-20,72.9104
120828,2024-02-21,71.3067
120828,2024-02-22,68.5484
120828,2024-02-23,70.2318
120828,2024-02-26,71.8067
120828,2024-02-27,73.5021
120828,2024-02-28,72.4213
120828,2024-02-29,71.0856
120828,2024-03-01,70.552
120828,2024-03-04,72.536
120828,2024-03-05,70.994
120828,2024-03-06,69.9341
120828,2024-03-07,69.7316
120828,2024-03-08,71.9498
120828,2024-03-11,70.7853
120828,2024-03-12,70.9821
120828,2024-03-13,70.7503
120828,2024-03-14,70.154
120828,2024-03-15,69.8652
120828,2024-03-18,70.1263
120828,2024-03-19,71.7671
120828,2024-03-20,70.7326
120828,2024-03-21,71.0132
120828,2024-03-22,71.4647
120828,2024-03-25,72.1649
120828,2024-03-26,71.0731
120828,2024-03-27,70.72
120828,2024-03-28,69.3611
120828,2024-03-29,70.0367
120828,2024-04-01,71.7242
120828,2024-04-02,70.3514
120828,2024-04-03,69.6515
120828,2024-04-04,70.0351
120828,2024-04-05,69.6519
120828,2024-04-08,69.5853
120828,2024-04-09,68.4871
120828,2024-04-10,66.6201
120828,2024-04-11,68.6572
120828,2024-04-12,71.2399
120828,2024-04-15,72.1538
120828,2024-04-16,73.6067
120828,2024-04-17,73.0871
120828,2024-04-18,73.2294
120828,2024-04-19,72.8514
120828,2024-04-22,71.5616
120828,2024-04-23,72.7301
120828,2024-04-24,74.5486
120828,2024-04-25,74.7991
120828,2024-04-26,73.3348
120828,2024-04-29,71.6967
120828,2024-04-30,71.9476
120828,2024-05-01,71.4594
120828,2024-05-02,73.426
120828,2024-05-03,72.8736
120828,2024-05-06,72.8765
120828,2024-05-07,73.6074
120828,2024-05-08,73.5704
120828,2024-05-09,73.2231
120828,2024-05-10,71.3243
120828,2024-05-13,69.9806
120828,2024-05-14,71.088
120828,2024-05-15,69.1361
120828,2024-05-16,70.8408
120828,2024-05-17,70.5576
120828,2024-05-20,70.2097
120828,2024-05-21,70.7034
120828,2024-05-22,71.3409
120828,2024-05-23,69.3075
120828,2024-05-24,67.4678
120828,2024-05-27,64.5732
120828,2024-05-28,62.389
120828,2024-05-29,62.4476
120828,2024-05-30,61.8135
120828,2024-05-31,61.9308
120828,2024-06-03,62.066
120828,2024-06-04,60.081
120828,2024-06-05,61.2924
120828,2024-06-06,63.2343
120828,2024-06-07,62.3765
120828,2024-06-10,61.3233
120828,2024-06-11,61.8308
120828,2024-06-12,61.2411
120828,2024-06-13,62.3351
120828,2024-06-14,63.1717
120828,2024-06-17,62.9062
120828,2024-06-18,62.4323
120828,2024-06-19,63.437
120828,2024-06-20,64.9345
120828,2024-06-21,65.9645
120828,2024-06-24,65.1321
120828,2024-06-25,65.8735
120828,2024-06-26,65.9182
120828,2024-06-27,66.0309
120828,2024-06-28,66.3325
120828,2024-07-01,67.3215
120828,2024-07-02,68.5236
120828,2024-07-03,66.9467
120828,2024-07-04,66.4781
120828,2024-07-05,66.8574
120828,2024-07-08,67.4352
120828,2024-07-09,68.9163
120828,2024-07-10,69.2296
120828,2024-07-11,71.273
120828,2024-07-12,71.7067
120828,2024-07-15,71.7387
120828,2024-07-16,70.2582
120828,2024-07-17,71.0186
120828,2024-07-18,72.4801
120828,2024-07-19,73.8323
120828,2024-07-22,73.9752
120828,2024-07-23,75.3492
120828,2024-07-24,73.4364
120828,2024-07-25,73.9322
120828,2024-07-26,74.3559
120828,2024-07-29,72.9369
120828,2024-07-30,72.9644
120828,2024-07-31,72.5834
120828,2024-08-01,73.8864
120828,2024-08-02,73.007
120828,2024-08-05,72.3902
120828,2024-08-06,73.647
120828,2024-08-07,76.6032
120828,2024-08-08,74.8964
120828,2024-08-09,74.7262
120828,2024-08-12,75.9032
120828,2024-08-13,75.1543
120828,2024-08-14,76.0176
120828,2024-08-15,76.9738
120828,2024-08-16,76.2138
120828,2024-08-19,75.4589
120828,2024-08-20,76.1029
120828,2024-08-21,73.3418
120828,2024-08-22,71.8401
120828,2024-08-23,71.878
120828,2024-08-26,70.8473
120828,2024-08-27,70.3846
120828,2024-08-28,72.8784
120828,2024-08-29,73.1358
120828,2024-08-30,74.0291
120828,2024-09-02,73.3366
120828,2024-09-03,71.8496
120828,2024-09-04,70.5992
120828,2024-09-05,70.2802
120828,2024-09-06,70.0921
120828,2024-09-09,69.0998
120828,2024-09-10,68.1506
120828,2024-09-11,67.622
120828,2024-09-12,67.4476
120828,2024-09-13,66.301
120828,2024-09-16,66.2346
120828,2024-09-17,65.0971
120828,2024-09-18,65.7434
120828,2024-09-19,66.0725
120828,2024-09-20,67.6154
120828,2024-09-23,66.3489
120828,2024-09-24,67.5578
120828,2024-09-25,67.2468
120828,2024-09-26,67.2862
120828,2024-09-27,66.7187
120828,2024-09-30,67.9753
120828,2024-10-01,67.1568
120828,2024-10-02,68.0447
120828,2024-10-03,67.8132
120828,2024-10-04,67.7972
120828,2024-10-07,67.218
120828,2024-10-08,69.0202
120828,2024-10-09,66.8489
120828,2024-10-10,68.4508
120828,2024-10-11,68.6672
120828,2024-10-14,67.7521
120828,2024-10-15,65.689
120828,2024-10-16,66.3388
120828,2024-10-17,66.2968
120828,2024-10-18,64.6772
120828,2024-10-21,65.7562
120828,2024-10-22,63.3553
120828,2024-10-23,63.6028
120828,2024-10-24,64.0789
120828,2024-10-25,60.9531
120828,2024-10-28,62.4761
120828,2024-10-29,64.2675
120828,2024-10-30,63.3024
120828,2024-10-31,61.8174
120828,2024-11-01,61.0109
120828,2024-11-04,61.232
120828,2024-11-05,61.9012
120828,2024-11-06,62.4788
120828,2024-11-07,63.5862
120828,2024-11-08,61.3408
120828,2024-11-11,61.7416
120828,2024-11-12,62.7174
120828,2024-11-13,62.7201
120828,2024-11-14,61.4667
120828,2024-11-15,60.3148
120828,2024-11-18,60.6359
120828,2024-11-19,61.8364
120828,2024-11-20,62.1085
120828,2024-11-21,61.0106
120828,2024-11-22,59.2899
120828,2024-11-25,59.2187
120828,2024-11-26,59.5297
120828,2024-11-27,60.1099
120828,2024-11-28,61.4558
120828,2024-11-29,61.8587
120828,2024-12-02,62.5681
120828,2024-12-03,62.1946
120828,2024-12-04,63.5989
120828,2024-12-05,64.3116
120828,2024-12-06,65.8162
120828,2024-12-09,67.8107
120828,2024-12-10,68.5001
120828,2024-12-11,68.9688
120828,2024-12-12,69.7652
120828,2024-12-13,67.7555
120828,2024-12-16,66.3377
120828,2024-12-17,68.3583
120828,2024-12-18,69.2316
120828,2024-12-19,69.8293
120828,2024-12-20,71.1899
120828,2024-12-23,70.5923
120828,2024-12-24,70.6085
120828,2024-12-25,69.5737
120828,2024-12-26,68.5108
120828,2024-12-27,70.0775
120828,2024-12-30,70.7114
120828,2024-12-31,69.0319
120828,2025-01-01,67.9864
120828,2025-01-02,68.8313
120828,2025-01-03,68.1038
120828,2025-01-06,67.6828
120828,2025-01-07,67.1631
