scheme_code,date,nav
120586,2021-12-14,67.5491
120586,2021-12-15,67.753
120586,2021-12-16,67.6964
120586,2021-12-17,67.1897
120586,2021-12-20,67.8671
120586,2021-12-21,66.9857
120586,2021-12-22,66.3686
120586,2021-12-23,65.2676
120586,2021-12-24,64.2211
120586,2021-12-27,64.1011
120586,2021-12-28,64.4348
120586,2021-12-29,65.2313
120586,2021-12-30,67.0789
120586,2021-12-31,65.5631
120586,2022-01-03,65.8192
120586,2022-01-04,65.0739
120586,2022-01-05,64.8188
120586,2022-01-06,65.8192
120586,2022-01-07,66.3881
120586,2022-01-10,65.9637
120586,2022-01-11,65.7605
120586,2022-01-12,66.1046
120586,2022-01-13,65.8088
120586,2022-01-14,64.6628
120586,2022-01-17,65.8456
120586,2022-01-18,67.3144
120586,2022-01-19,66.8319
120586,2022-01-20,66.5076
120586,2022-01-21,65.5401
120586,2022-01-24,65.7113
120586,2022-01-25,65.3734
120586,2022-01-26,64.2867
120586,2022-01-27,64.5659
120586,2022-01-28,65.1854
120586,2022-01-31,64.8982
120586,2022-02-01,65.4388
120586,2022-02-02,65.7652
120586,2022-02-03,66.0682
120586,2022-02-04,65.9629
120586,2022-02-07,65.8417
120586,2022-02-08,64.9894
120586,2022-02-09,64.3033
120586,2022-02-10,63.2764
120586,2022-02-11,63.7117
120586,2022-02-14,62.9843
120586,2022-02-15,62.8851
120586,2022-02-16,61.8581
120586,2022-02-17,61.2352
120586,2022-02-18,60.1788
120586,2022-02-21,60.2749
120586,2022-02-22,60.0294
120586,2022-02-23,60.0192
120586,2022-02-24,59.5842
120586,2022-02-25,60.2746
120586,2022-02-28,60.8676
120586,2022-03-01,59.4429
120586,2022-03-02,59.14
120586,2022-03-03,59.0048
120586,2022-03-04,58.319
120586,2022-03-07,59.1629
120586,2022-03-08,59.1412
120586,2022-03-09,58.6588
120586,2022-03-10,57.1956
120586,2022-03-11,57.8729
120586,2022-03-14,57.329
120586,2022-03-15,57.0934
120586,2022-03-16,57.3252
120586,2022-03-17,56.2549
120586,2022-03-18,57.0761
120586,2022-03-21,56.8857
120586,2022-03-22,57.9505
120586,2022-03-23,58.6372
120586,2022-03-24,58.5335
120586,2022-03-25,58.4475
120586,2022-03-28,58.6157
120586,2022-03-29,58.0552
120586,2022-03-30,58.9227
120586,2022-03-31,58.1065
120586,2022-04-01,57.7063
120586,2022-04-04,57.0614
120586,2022-04-05,57.4456
120586,2022-04-06,58.4671
120586,2022-04-07,59.1213
120586,2022-04-08,59.3967
120586,2022-04-11,60.0322
120586,2022-04-12,59.6154
120586,2022-04-13,59.8893
120586,2022-04-14,61.0759
120586,2022-04-15,60.3479
120586,2022-04-18,59.5642
120586,2022-04-19,58.988
120586,2022-04-20,59.3247
120586,2022-04-21,58.3629
120586,2022-04-22,58.2779
120586,2022-04-25,58.1448
120586,2022-04-26,58.5513
120586,2022-04-27,59.1973
120586,2022-04-28,57.9898
120586,2022-04-29,57.8098
120586,2022-05-02,58.2729
120586,2022-05-03,59.2078
120586,2022-05-04,59.0081
120586,2022-05-05,58.8571
120586,2022-05-06,58.9208
120586,2022-05-09,58.6957
120586,2022-05-10,59.3242
120586,2022-05-11,58.3117
120586,2022-05-12,57.8512
120586,2022-05-13,58.3061
120586,2022-05-16,58.7354
120586,2022-05-17,57.9452
120586,2022-05-18,59.1677
120586,2022-05-19,59.6908
120586,2022-05-20,58.2989
120586,2022-05-23,57.712
120586,2022-05-24,58.3353
120586,2022-05-25,58.5743
120586,2022-05-26,57.9591
120586,2022-05-27,57.7075
120586,2022-05-30,58.0601
120586,2022-05-31,58.4513
120586,2022-06-01,58.9217
120586,2022-06-02,58.0217
120586,2022-06-03,57.4922
120586,2022-06-06,57.9212
120586,2022-06-07,58.0827
120586,2022-06-08,58.6777
120586,2022-06-09,59.6367
120586,2022-06-10,59.8589
120586,2022-06-13,59.9828
120586,2022-06-14,59.7887
120586,2022-06-15,60.6644
120586,2022-06-16,61.2635
120586,2022-06-17,61.0826
120586,2022-06-20,60.9158
120586,2022-06-21,60.8059
120586,2022-06-22,59.26
120586,2022-06-23,60.6505
120586,2022-06-24,61.3296
120586,2022-06-27,62.8701
120586,2022-06-28,63.1752
120586,2022-06-29,63.3427
120586,2022-06-30,63.5541
120586,2022-07-01,62.8563
120586,2022-07-04,63.4956
120586,2022-07-05,62.8201
120586,2022-07-06,62.9272
120586,2022-07-07,62.8902
120586,2022-07-08,63.5693
120586,2022-07-11,65.4539
120586,2022-07-12,65.405
120586,2022-07-13,64.6918
120586,2022-07-14,64.4201
120586,2022-07-15,64.6211
120586,2022-07-18,65.0187
120586,2022-07-19,66.1118
120586,2022-07-20,67.0055
120586,2022-07-21,67.4165
120586,2022-07-22,66.7441
120586,2022-07-25,66.4339
120586,2022-07-26,65.8454
120586,2022-07-27,65.1217
120586,2022-07-28,65.5273
120586,2022-07-29,64.9627
120586,2022-08-01,65.6274
120586,2022-08-02,64.4067
120586,2022-08-03,63.4234
120586,2022-08-04,63.4105
120586,2022-08-05,62.4968
120586,2022-08-08,62.4191
120586,2022-08-09,63.2662
120586,2022-08-10,63.4232
120586,2022-08-11,63.3475
120586,2022-08-12,63.2284
120586,2022-08-15,63.3835
120586,2022-08-16,64.1669
120586,2022-08-17,64.3054
120586,2022-08-18,64.1185
120586,2022-08-19,64.6983
120586,2022-08-22,64.7464
120586,2022-08-23,64.3562
120586,2022-08-24,64.7706
120586,2022-08-25,64.7288
120586,2022-08-26,64.762
120586,2022-08-29,65.1495
120586,2022-08-30,66.0935
120586,2022-08-31,66.4345
120586,2022-09-01,67.6118
120586,2022-09-02,68.2269
120586,2022-09-05,67.45
120586,2022-09-06,67.433
120586,2022-09-07,65.5804
120586,2022-09-08,64.1695
120586,2022-09-09,64.5488
120586,2022-09-12,64.7259
120586,2022-09-13,65.3767
120586,2022-09-14,64.0182
120586,2022-09-15,64.5009
120586,2022-09-16,63.631
120586,2022-09-19,63.4687
120586,2022-09-20,62.6528
120586,2022-09-21,62.4059
120586,2022-09-22,63.4017
120586,2022-09-23,62.6836
120586,2022-09-26,61.0915
120586,2022-09-27,61.1297
120586,2022-09-28,61.1373
120586,2022-09-29,59.4985
120586,2022-09-30,60.2421
120586,2022-10-03,61.0966
120586,2022-10-04,60.8405
120586,2022-10-05,61.3951
120586,2022-10-06,62.3131
120586,2022-10-07,62.8491
120586,2022-10-10,63.2853
120586,2022-10-11,63.7805
120586,2022-10-12,63.6948
120586,2022-10-13,63.2774
120586,2022-10-14,63.4926
120586,2022-10-17,63.1311
120586,2022-10-18,62.16
120586,2022-10-19,61.2394
120586,2022-10-20,61.1247
120586,2022-10-21,60.14
120586,2022-10-24,59.9837
120586,2022-10-25,58.9699
120586,2022-10-26,59.3794
120586,2022-10-27,58.7964
120586,2022-10-28,59.128
120586,2022-10-31,58.9826
120586,2022-11-01,58.8609
120586,2022-11-02,58.0814
120586,2022-11-03,58.7225
120586,2022-11-04,59.0809
120586,2022-11-07,58.6825
120586,2022-11-08,59.1877
120586,2022-11-09,58.8704
120586,2022-11-10,59.0672
120586,2022-11-11,59.3126
120586,2022-11-14,59.2853
120586,2022-11-15,59.714
120586,2022-11-16,59.0747
120586,2022-11-17,58.821
120586,2022-11-18,59.0761
120586,2022-11-21,58.7451
120586,2022-11-22,57.9164
120586,2022-11-23,58.5095
120586,2022-11-24,59.0554
120586,2022-11-25,57.9076
120586,2022-11-28,57.6458
120586,2022-11-29,56.9101
120586,2022-11-30,56.5799
120586,2022-12-01,56.8285
120586,2022-12-02,56.1034
120586,2022-12-05,55.676
120586,2022-12-06,56.3224
120586,2022-12-07,56.2755
120586,2022-12-08,55.6402
120586,2022-12-09,56.0463
120586,2022-12-12,55.2495
120586,2022-12-13,54.5727
120586,2022-12-14,55.0711
120586,2022-12-15,55.6385
120586,2022-12-16,54.4201
120586,2022-12-19,54.3508
120586,2022-12-20,54.3051
120586,2022-12-21,54.8143
120586,2022-12-22,55.2424
120586,2022-12-23,55.621
120586,2022-12-26,54.8824
120586,2022-12-27,53.7752
120586,2022-12-28,52.5484
120586,2022-12-29,53.1055
120586,2022-12-30,53.4886
120586,2023-01-02,53.0692
120586,2023-01-03,52.0498
120586,2023-01-04,52.6666
120586,2023-01-05,53.1804
120586,2023-01-06,52.7942
120586,2023-01-09,52.6895
120586,2023-01-10,52.5267
120586,2023-01-11,52.7666
120586,2023-01-12,52.9225
120586,2023-01-13,52.829
120586,2023-01-16,52.44
120586,2023-01-17,52.858
120586,2023-01-18,53.4283
120586,2023-01-19,52.671
120586,2023-01-20,53.5991
120586,2023-01-23,52.8619
120586,2023-01-24,53.4042
120586,2023-01-25,53.1422
120586,2023-01-26,53.2529
120586,2023-01-27,54.6383
120586,2023-01-30,54.9077
120586,2023-01-31,55.2347
120586,2023-02-01,55.8048
120586,2023-02-02,56.1771
120586,2023-02-03,56.7123
120586,2023-02-06,56.8317
120586,2023-02-07,55.9075
120586,2023-02-08,56.4082
120586,2023-02-09,55.5713
120586,2023-02-10,54.2536
120586,2023-02-13,55.051
120586,2023-02-14,55.1274
120586,2023-02-15,55.2441
120586,2023-02-16,54.7898
120586,2023-02-17,54.6363
120586,2023-02-20,54.72
120586,2023-02-21,54.7013
120586,2023-02-22,54.7219
120586,2023-02-23,54.5405
120586,2023-02-24,54.7518
120586,2023-02-27,55.6542
120586,2023-02-28,56.0065
120586,2023-03-01,55.2686
120586,2023-03-02,54.5166
120586,2023-03-03,55.4199
120586,2023-03-06,56.062
120586,2023-03-07,56.0271
120586,2023-03-08,57.0333
120586,2023-03-09,56.2789
120586,2023-03-10,56.4719
120586,2023-03-13,56.0991
120586,2023-03-14,56.3839
120586,2023-03-15,56.8451
120586,2023-03-16,56.5616
120586,2023-03-17,55.8365
120586,2023-03-20,55.7554
120586,2023-03-21,56.5215
120586,2023-03-22,56.9114
120586,2023-03-23,57.7109
120586,2023-03-24,59.429
120586,2023-03-27,59.6355
120586,2023-03-28,59.9368
120586,2023-03-29,59.4837
120586,2023-03-30,58.7514
120586,2023-03-31,58.8314
120586,2023-04-03,58.6205
120586,2023-04-04,58.697
120586,2023-04-05,58.44
120586,2023-04-06,58.3104
120586,2023-04-07,58.7312
120586,2023-04-10,58.1533
120586,2023-04-11,58.1935
120586,2023-04-12,58.2011
120586,2023-04-13,58.2135
120586,2023-04-14,57.1739
120586,2023-04-17,56.3534
120586,2023-04-18,56.1514
120586,2023-04-19,56.1399
120586,2023-04-20,56.9425
120586,2023-04-21,57.1915
120586,2023-04-24,57.4955
120586,2023-04-25,56.304
120586,2023-04-26,56.6389
120586,2023-04-27,58.0572
120586,2023-04-28,57.8826
120586,2023-05-01,57.3128
120586,2023-05-02,58.4649
120586,2023-05-03,56.5838
120586,2023-05-04,56.0254
120586,2023-05-05,55.3678
120586,2023-05-08,55.6143
120586,2023-05-09,56.6191
120586,2023-05-10,57.5887
120586,2023-05-11,57.7216
120586,2023-05-12,57.4232
120586,2023-05-15,57.6557
120586,2023-05-16,56.5824
120586,2023-05-17,55.7628
120586,2023-05-18,54.9636
120586,2023-05-19,53.923
120586,2023-05-22,54.4697
120586,2023-05-23,54.1727
120586,2023-05-24,54.6092
120586,2023-05-25,55.1835
120586,2023-05-26,55.12
120586,2023-05-29,55.1936
120586,2023-05-30,56.095
120586,2023-05-31,55.6068
120586,2023-06-01,55.6839
120586,2023-06-02,55.9059
120586,2023-06-05,55.9949
120586,2023-06-06,55.6531
120586,2023-06-07,56.025
120586,2023-06-08,55.3758
120586,2023-06-09,54.9794
120586,2023-06-12,56.1406
120586,2023-06-13,56.7628
120586,2023-06-14,57.3201
120586,2023-06-15,57.0041
120586,2023-06-16,57.1264
120586,2023-06-19,58.5286
120586,2023-06-20,58.9419
120586,2023-06-21,59.4171
120586,2023-06-22,61.243
120586,2023-06-23,62.5646
120586,2023-06-26,63.1805
120586,2023-06-27,62.3179
120586,2023-06-28,61.5133
120586,2023-06-29,61.9287
120586,2023-06-30,62.2811
120586,2023-07-03,62.2833
120586,2023-07-04,61.2718
120586,2023-07-05,61.6649
120586,2023-07-06,61.9164
120586,2023-07-07,62.3532
120586,2023-07-10,61.3949
120586,2023-07-11,61.2968
120586,2023-07-12,62.0072
120586,2023-07-13,62.8747
120586,2023-07-14,62.5431
120586,2023-07-17,61.2978
120586,2023-07-18,60.9188
120586,2023-07-19,60.5397
120586,2023-07-20,61.1835
120586,2023-07-21,61.4798
120586,2023-07-24,62.5932
120586,2023-07-25,61.8299
120586,2023-07-26,61.5385
120586,2023-07-27,62.0726
120586,2023-07-28,60.9595
120586,2023-07-31,60.3414
120586,2023-08-01,61.484
120586,2023-08-02,60.7648
120586,2023-08-03,60.601
120586,2023-08-04,61.1553
120586,2023-08-07,62.9938
120586,2023-08-08,63.2571
120586,2023-08-09,63.6133
120586,2023-08-10,64.2631
120586,2023-08-11,65.1643
120586,2023-08-14,65.2831
120586,2023-08-15,65.6581
120586,2023-08-16,66.3296
120586,2023-08-17,65.988
120586,2023-08-18,65.6581
120586,2023-08-21,63.7942
120586,2023-08-22,62.8744
120586,2023-08-23,62.6436
120586,2023-08-24,63.1012
120586,2023-08-25,63.087
120586,2023-08-28,62.3346
120586,2023-08-29,61.1541
120586,2023-08-30,62.0962
120586,2023-08-31,63.1249
120586,2023-09-01,63.4703
120586,2023-09-04,63.3966
120586,2023-09-05,62.0268
120586,2023-09-06,62.2976
120586,2023-09-07,60.8612
120586,2023-09-08,61.6107
120586,2023-09-11,61.7627
120586,2023-09-12,61.6735
120586,2023-09-13,61.2592
120586,2023-09-14,60.761
120586,2023-09-15,61.8258
120586,2023-09-18,62.5284
120586,2023-09-19,62.598
120586,2023-09-20,61.3495
120586,2023-09-21,60.5303
120586,2023-09-22,61.5385
120586,2023-09-25,60.5969
120586,2023-09-26,61.4879
120586,2023-09-27,61.8502
120586,2023-09-28,63.1111
120586,2023-09-29,64.1644
120586,2023-10-02,63.5878
120586,2023-10-03,63.8615
120586,2023-10-04,63.7211
120586,2023-10-05,62.4492
120586,2023-10-06,62.6648
120586,2023-10-09,63.783
120586,2023-10-10,62.9469
120586,2023-10-11,62.877
120586,2023-10-12,61.4644
120586,2023-10-13,60.6833
120586,2023-10-16,61.2958
120586,2023-10-17,60.888
120586,2023-10-18,60.7114
120586,2023-10-19,60.8139
120586,2023-10-20,61.2344
120586,2023-10-23,60.7595
120586,2023-10-24,59.736
120586,2023-10-25,59.2014
120586,2023-10-26,58.89
120586,2023-10-27,58.6339
120586,2023-10-30,59.6222
120586,2023-10-31,59.225
120586,2023-11-01,59.8903
120586,2023-11-02,60.8736
120586,2023-11-03,60.7816
120586,2023-11-06,60.9063
120586,2023-11-07,60.8432
120586,2023-11-08,60.6224
120586,2023-11-09,60.8862
120586,2023-11-10,59.8336
120586,2023-11-13,60.4909
120586,2023-11-14,61.5835
120586,2023-11-15,60.4417
120586,2023-11-16,60.5641
120586,2023-11-17,60.7208
120586,2023-11-20,60.3434
120586,2023-11-21,60.4812
120586,2023-11-22,60.0315
120586,2023-11-23,59.5696
120586,2023-11-24,58.9062
120586,2023-11-27,58.464
120586,2023-11-28,58.1455
120586,2023-11-29,58.308
120586,2023-11-30,58.3919
120586,2023-12-01,58.6238
120586,2023-12-04,58.6437
120586,2023-12-05,59.115
120586,2023-12-06,58.3827
120586,2023-12-07,58.2928
120586,2023-12-08,58.9437
120586,2023-12-11,58.6298
120586,2023-12-12,59.9961
120586,2023-12-13,60.1976
120586,2023-12-14,61.0664
120586,2023-12-15,59.3434
120586,2023-12-18,60.4478
120586,2023-12-19,60.9756
120586,2023-12-20,61.2382
120586,2023-12-21,60.6537
120586,2023-12-22,62.0811
120586,2023-12-25,62.0498
120586,2023-12-26,61.951
120586,2023-12-27,61.9339
120586,2023-12-28,62.9059
120586,2023-12-29,62.2377
120586,2024-01-01,62.8716
120586,2024-01-02,62.8144
120586,2024-01-03,63.3627
120586,2024-01-04,63.1194
120586,2024-01-05,64.6625
120586,2024-01-08,65.8303
120586,2024-01-09,65.323
120586,2024-01-10,64.983
120586,2024-01-11,66.0922
120586,2024-01-12,66.1576
120586,2024-01-15,66.6564
120586,2024-01-16,69.1983
120586,2024-01-17,68.8913
120586,2024-01-18,68.4497
120586,2024-01-19,68.3315
120586,2024-01-22,67.5616
120586,2024-01-23,66.9977
120586,2024-01-24,66.8968
120586,2024-01-25,68.1074
120586,2024-01-26,67.3489
120586,2024-01-29,67.3653
120586,2024-01-30,66.4459
120586,2024-01-31,66.2204
120586,2024-02-01,65.6279
120586,2024-02-02,65.4992
120586,2024-02-05,65.4811
120586,2024-02-06,64.3185
120586,2024-02-07,64.1043
120586,2024-02-08,63.1819
120586,2024-02-09,63.7643
120586,2024-02-12,63.1928
120586,2024-02-13,63.9993
120586,2024-02-14,63.7777
120586,2024-02-15,62.1582
120586,2024-02-16,62.5953
120586,2024-02-19,62.1366
120586,2024-02-20,63.4906
120586,2024-02-21,62.1611
120586,2024-02-22,63.2948
120586,2024-02-23,63.9601
120586,2024-02-26,65.6566
120586,2024-02-27,65.6842
120586,2024-02-28,65.0915
120586,2024-02-29,67.0624
120586,2024-03-01,65.2695
120586,2024-03-04,64.3745
120586,2024-03-05,65.9019
120586,2024-03-06,66.1219
120586,2024-03-07,66.4034
120586,2024-03-08,65.5137
120586,2024-03-11,65.4093
120586,2024-03-12,64.1468
120586,2024-03-13,64.3273
120586,2024-03-14,64.6152
120586,2024-03-15,63.8079
120586,2024-03-18,63.1202
120586,2024-03-19,62.5339
120586,2024-03-20,61.8648
120586,2024-03-21,61.5486
120586,2024-03-22,61.8682
120586,2024-03-25,62.8849
120586,2024-03-26,62.0351
120586,2024-03-27,62.0267
120586,2024-03-28,63.4996
120586,2024-03-29,63.4807
120586,2024-04-01,61.5602
120586,2024-04-02,60.2438
120586,2024-04-03,60.6728
120586,2024-04-04,60.356
120586,2024-04-05,60.9556
120586,2024-04-08,60.9558
120586,2024-04-09,60.6995
120586,2024-04-10,61.3626
120586,2024-04-11,61.9592
120586,2024-04-12,61.4209
120586,2024-04-15,61.4517
120586,2024-04-16,61.6276
120586,2024-04-17,61.4835
120586,2024-04-18,61.6927
120586,2024-04-19,60.7663
120586,2024-04-22,60.0242
120586,2024-04-23,61.1167
120586,2024-04-24,61.8562
120586,2024-04-25,61.9174
120586,2024-04-26,61.0842
120586,2024-04-29,61.2768
120586,2024-04-30,61.5157
120586,2024-05-01,61.9664
120586,2024-05-02,62.7303
120586,2024-05-03,62.6074
120586,2024-05-06,62.3105
120586,2024-05-07,62.4304
120586,2024-05-08,62.8924
120586,2024-05-09,64.5155
120586,2024-05-10,66.7518
120586,2024-05-13,66.4526
120586,2024-05-14,67.108
120586,2024-05-15,67.1646
120586,2024-05-16,67.0797
120586,2024-05-17,66.6826
120586,2024-05-20,66.3559
120586,2024-05-21,66.7907
120586,2024-05-22,67.5726
120586,2024-05-23,67.5545
120586,2024-05-24,67.6045
120586,2024-05-27,66.7948
120586,2024-05-28,66.5553
120586,2024-05-29,65.8899
120586,2024-05-30,66.3213
120586,2024-05-31,67.5632
120586,2024-06-03,67.1018
120586,2024-06-04,67.435
120586,2024-06-05,66.3781
120586,2024-06-06,66.3106
120586,2024-06-07,67.0265
120586,2024-06-10,67.3383
120586,2024-06-11,67.6956
120586,2024-06-12,67.2461
120586,2024-06-13,67.9093
120586,2024-06-14,67.9311
120586,2024-06-17,68.1288
120586,2024-06-18,67.783
120586,2024-06-19,67.627
120586,2024-06-20,67.4516
120586,2024-06-21,68.71
120586,2024-06-24,69.1662
120586,2024-06-25,69.4155
120586,2024-06-26,70.7582
120586,2024-06-27,71.1707
120586,2024-06-28,71.394
120586,2024-07-01,71.4215
120586,2024-07-02,72.313
120586,2024-07-03,73.5951
120586,2024-07-04,72.5189
120586,2024-07-05,73.4786
120586,2024-07-08,74.2468
120586,2024-07-09,72.0137
120586,2024-07-10,74.1638
120586,2024-07-11,75.6765
120586,2024-07-12,77.1878
120586,2024-07-15,78.4893
120586,2024-07-16,78.1085
120586,2024-07-17,78.321
120586,2024-07-18,75.981
120586,2024-07-19,75.6622
120586,2024-07-22,78.1466
120586,2024-07-23,78.2069
120586,2024-07-24,76.9832
120586,2024-07-25,75.9114
120586,2024-07-26,76.7482
120586,2024-07-29,76.6884
120586,2024-07-30,76.4893
120586,2024-07-31,76.6402
120586,2024-08-01,76.3856
120586,2024-08-02,75.9671
120586,2024-08-05,75.6955
120586,2024-08-06,75.1166
120586,2024-08-07,74.6884
120586,2024-08-08,74.0452
120586,2024-08-09,74.4733
120586,2024-08-12,74.9799
120586,2024-08-13,73.4735
120586,2024-08-14,73.8671
120586,2024-08-15,76.0554
120586,2024-08-16,75.0438
120586,2024-08-19,73.8728
120586,2024-08-20,73.2267
120586,2024-08-21,74.173
120586,2024-08-22,73.4731
120586,2024-08-23,74.3834
120586,2024-08-26,72.9151
120586,2024-08-27,72.8254
120586,2024-08-28,72.3607
120586,2024-08-29,73.6101
120586,2024-08-30,75.7344
120586,2024-09-02,74.9721
120586,2024-09-03,74.4001
120586,2024-09-04,76.3393
120586,2024-09-05,77.1952
120586,2024-09-06,77.0754
120586,2024-09-09,77.4051
120586,2024-09-10,76.3561
120586,2024-09-11,76.6449
120586,2024-09-12,75.6477
120586,2024-09-13,76.0841
120586,2024-09-16,76.6478
120586,2024-09-17,77.2901
120586,2024-09-18,76.8244
120586,2024-09-19,78.9856
120586,2024-09-20,77.6224
120586,2024-09-23,78.0912
120586,2024-09-24,79.0649
120586,2024-09-25,78.3311
120586,2024-09-26,76.9205
120586,2024-09-27,77.1004
120586,2024-09-30,77.2485
120586,2024-10-01,78.8056
120586,2024-10-02,79.1966
120586,2024-10-03,78.7787
120586,2024-10-04,78.415
120586,2024-10-07,79.1133
120586,2024-10-08,80.5785
120586,2024-10-09,80.6749
120586,2024-10-10,80.0653
120586,2024-10-11,80.7001
120586,2024-10-14,80.8339
120586,2024-10-15,81.1896
120586,2024-10-16,81.2874
120586,2024-10-17,81.4137
120586,2024-10-18,81.3219
120586,2024-10-21,81.34
120586,2024-10-22,80.8715
120586,2024-10-23,82.1598
120586,2024-10-24,82.297
120586,2024-10-25,82.7284
120586,2024-10-28,82.4047
120586,2024-10-29,84.1833
120586,2024-10-30,82.7131
120586,2024-10-31,82.6333
120586,2024-11-01,81.4822
120586,2024-11-04,82.1056
120586,2024-11-05,83.9187
120586,2024-11-06,84.2941
120586,2024-11-07,84.1986
120586,2024-11-08,85.6784
120586,2024-11-11,85.7583
120586,2024-11-12,87.2782
120586,2024-11-13,86.0798
120586,2024-11-14,86.0844
120586,2024-11-15,85.6543
120586,2024-11-18,84.629
120586,2024-11-19,84.9802
120586,2024-11-20,84.3706
120586,2024-11-21,84.9343
120586,2024-11-22,83.5543
120586,2024-11-25,83.2998
120586,2024-11-26,82.7012
120586,2024-11-27,83.6573
120586,2024-11-28,83.0156
120586,2024-11-29,83.9119
120586,2024-12-02,86.0996
120586,2024-12-03,87.4158
120586,2024-12-04,86.3468
120586,2024-12-05,85.0946
120586,2024-12-06,85.2556
120586,2024-12-09,84.7506
120586,2024-12-10,85.0772
120586,2024-12-11,86.7144
120586,2024-12-12,87.1526
120586,2024-12-13,86.0206
120586,2024-12-16,87.0153
120586,2024-12-17,88.0859
120586,2024-12-18,87.2517
120586,2024-12-19,87.7791
120586,2024-12-20,88.6964
120586,2024-12-23,89.171
120586,2024-12-24,89.5765
120586,2024-12-25,90.6856
120586,2024-12-26,91.8331
120586,2024-12-27,91.3941
120586,2024-12-30,92.2509
120586,2024-12-31,93.5046
120586,2025-01-01,94.4568
120586,2025-01-02,93.6569
120586,2025-01-03,95.003
120586,2025-01-06,96.2207
