scheme_code,date,nav
120716,2021-12-10,134.5516
120716,2021-12-13,136.9183
120716,2021-12-14,137.9255
120716,2021-12-15,138.1192
120716,2021-12-16,138.3907
120716,2021-12-17,137.5861
120716,2021-12-20,138.8126
120716,2021-12-21,139.5037
120716,2021-12-22,138.895
120716,2021-12-23,138.7384
120716,2021-12-24,136.8996
120716,2021-12-27,135.5431
120716,2021-12-28,137.6775
120716,2021-12-29,137.1488
120716,2021-12-30,138.2144
120716,2021-12-31,137.2067
120716,2022-01-03,136.9566
120716,2022-01-04,137.8827
120716,2022-01-05,137.0821
120716,2022-01-06,135.4621
120716,2022-01-07,137.6043
120716,2022-01-10,139.7776
120716,2022-01-11,138.427
120716,2022-01-12,139.5607
120716,2022-01-13,138.6079
120716,2022-01-14,138.2185
120716,2022-01-17,139.1238
120716,2022-01-18,138.2674
120716,2022-01-19,137.5612
120716,2022-01-20,138.223
120716,2022-01-21,137.0041
120716,2022-01-24,135.6335
120716,2022-01-25,135.2798
120716,2022-01-26,135.3721
120716,2022-01-27,136.1004
120716,2022-01-28,137.5112
120716,2022-01-31,138.3996
120716,2022-02-01,137.771
120716,2022-02-02,136.8241
120716,2022-02-03,138.8807
120716,2022-02-04,140.0884
120716,2022-02-07,138.3641
120716,2022-02-08,136.7589
120716,2022-02-09,136.0502
120716,2022-02-10,136.8546
120716,2022-02-11,136.7309
120716,2022-02-14,137.3856
120716,2022-02-15,135.1625
120716,2022-02-16,134.9947
120716,2022-02-17,135.2868
120716,2022-02-18,136.1756
120716,2022-02-21,136.9503
120716,2022-02-22,134.0373
120716,2022-02-23,134.525
120716,2022-02-24,132.8297
120716,2022-02-25,133.549
120716,2022-02-28,134.6327
120716,2022-03-01,135.2254
120716,2022-03-02,133.6528
120716,2022-03-03,135.4774
120716,2022-03-04,134.8667
120716,2022-03-07,135.2673
120716,2022-03-08,136.8616
120716,2022-03-09,137.1381
120716,2022-03-10,135.9702
120716,2022-03-11,136.2727
120716,2022-03-14,137.1051
120716,2022-03-15,135.7634
120716,2022-03-16,137.6356
120716,2022-03-17,138.717
120716,2022-03-18,138.3828
120716,2022-03-21,139.6792
120716,2022-03-22,138.9339
120716,2022-03-23,141.7359
120716,2022-03-24,141.5262
120716,2022-03-25,140.7816
120716,2022-03-28,142.7987
120716,2022-03-29,141.4065
120716,2022-03-30,139.7417
120716,2022-03-31,139.1763
120716,2022-04-01,139.4755
120716,2022-04-04,139.9667
120716,2022-04-05,139.768
120716,2022-04-06,138.334
120716,2022-04-07,138.1889
120716,2022-04-08,137.3588
120716,2022-04-11,137.1887
120716,2022-04-12,135.405
120716,2022-04-13,135.2073
120716,2022-04-14,133.4202
120716,2022-04-15,133.906
120716,2022-04-18,134.5038
120716,2022-04-19,131.5304
120716,2022-04-20,131.1536
120716,2022-04-21,130.2457
120716,2022-04-22,130.4993
120716,2022-04-25,129.8042
120716,2022-04-26,128.1882
120716,2022-04-27,127.3773
120716,2022-04-28,126.9
120716,2022-04-29,126.1813
120716,2022-05-02,127.0094
120716,2022-05-03,127.656
120716,2022-05-04,127.5501
120716,2022-05-05,126.6151
120716,2022-05-06,125.9747
120716,2022-05-09,125.7329
120716,2022-05-10,126.0003
120716,2022-05-11,125.2021
120716,2022-05-12,127.0536
120716,2022-05-13,128.2224
120716,2022-05-16,128.2422
120716,2022-05-17,127.8017
120716,2022-05-18,127.5963
120716,2022-05-19,127.793
120716,2022-05-20,128.226
120716,2022-05-23,128.4195
120716,2022-05-24,127.8547
120716,2022-05-25,127.3405
120716,2022-05-26,126.8467
120716,2022-05-27,129.2579
120716,2022-05-30,129.9571
120716,2022-05-31,127.767
120716,2022-06-01,130.6375
120716,2022-06-02,130.5363
120716,2022-06-03,131.7721
120716,2022-06-06,133.8392
120716,2022-06-07,135.0032
120716,2022-06-08,134.5365
120716,2022-06-09,134.3548
120716,2022-06-10,133.027
120716,2022-06-13,134.4908
120716,2022-06-14,136.0762
120716,2022-06-15,136.369
120716,2022-06-16,137.6759
120716,2022-06-17,140.5169
120716,2022-06-20,139.0555
120716,2022-06-21,139.9838
120716,2022-06-22,141.0958
120716,2022-06-23,141.849
120716,2022-06-24,142.4706
120716,2022-06-27,143.306
120716,2022-06-28,143.6688
120716,2022-06-29,141.5391
120716,2022-06-30,142.2212
120716,2022-07-01,140.2752
120716,2022-07-04,138.7243
120716,2022-07-05,138.9153
120716,2022-07-06,137.9848
120716,2022-07-07,137.4676
120716,2022-07-08,136.3691
120716,2022-07-11,138.6503
120716,2022-07-12,138.1867
120716,2022-07-13,138.1335
120716,2022-07-14,140.4393
120716,2022-07-15,138.8735
120716,2022-07-18,137.7267
120716,2022-07-19,138.7347
120716,2022-07-20,138.7769
120716,2022-07-21,138.7761
120716,2022-07-22,138.4513
120716,2022-07-25,139.0414
120716,2022-07-26,138.868
120716,2022-07-27,140.4734
120716,2022-07-28,140.987
120716,2022-07-29,143.0998
120716,2022-08-01,145.3513
120716,2022-08-02,146.3979
120716,2022-08-03,147.7611
120716,2022-08-04,148.8258
120716,2022-08-05,148.8042
120716,2022-08-08,150.2292
120716,2022-08-09,147.7415
120716,2022-08-10,149.7531
120716,2022-08-11,149.495
120716,2022-08-12,150.0958
120716,2022-08-15,150.2762
120716,2022-08-16,149.5473
120716,2022-08-17,148.8736
120716,2022-08-18,145.769
120716,2022-08-19,146.3435
120716,2022-08-22,142.5686
120716,2022-08-23,143.9836
120716,2022-08-24,142.6041
120716,2022-08-25,140.1435
120716,2022-08-26,138.9276
120716,2022-08-29,140.7464
120716,2022-08-30,142.0798
120716,2022-08-31,143.3954
120716,2022-09-01,142.685
120716,2022-09-02,141.9231
120716,2022-09-05,140.1346
120716,2022-09-06,139.6721
120716,2022-09-07,140.3285
120716,2022-09-08,141.044
120716,2022-09-09,140.2811
120716,2022-09-12,140.7608
120716,2022-09-13,140.4693
120716,2022-09-14,140.7547
120716,2022-09-15,141.1265
120716,2022-09-16,141.5558
120716,2022-09-19,141.5787
120716,2022-09-20,139.1609
120716,2022-09-21,137.2299
120716,2022-09-22,138.6288
120716,2022-09-23,138.4621
120716,2022-09-26,137.8949
120716,2022-09-27,140.8565
120716,2022-09-28,141.0447
120716,2022-09-29,140.1181
120716,2022-09-30,141.8913
120716,2022-10-03,139.2457
120716,2022-10-04,139.2689
120716,2022-10-05,138.4177
120716,2022-10-06,137.9198
120716,2022-10-07,139.2232
120716,2022-10-10,138.3777
120716,2022-10-11,137.4165
120716,2022-10-12,138.1916
120716,2022-10-13,139.6412
120716,2022-10-14,137.368
120716,2022-10-17,134.4256
120716,2022-10-18,135.978
120716,2022-10-19,135.065
120716,2022-10-20,131.8651
120716,2022-10-21,133.918
120716,2022-10-24,133.8749
120716,2022-10-25,133.8004
120716,2022-10-26,133.9524
120716,2022-10-27,133.1932
120716,2022-10-28,135.1923
120716,2022-10-31,135.9366
120716,2022-11-01,133.3597
120716,2022-11-02,131.1343
120716,2022-11-03,133.7402
120716,2022-11-04,133.3793
120716,2022-11-07,131.5321
120716,2022-11-08,131.6752
120716,2022-11-09,131.1941
120716,2022-11-10,132.3576
120716,2022-11-11,132.5762
120716,2022-11-14,132.3422
120716,2022-11-15,131.2471
120716,2022-11-16,130.6992
120716,2022-11-17,130.2078
120716,2022-11-18,130.3593
120716,2022-11-21,130.749
120716,2022-11-22,131.1518
120716,2022-11-23,127.73
120716,2022-11-24,127.2279
120716,2022-11-25,129.932
120716,2022-11-28,133.8067
120716,2022-11-29,133.1337
120716,2022-11-30,135.6836
120716,2022-12-01,136.1301
120716,2022-12-02,138.0026
120716,2022-12-05,136.2409
120716,2022-12-06,135.9932
120716,2022-12-07,137.6588
120716,2022-12-08,136.6357
120716,2022-12-09,135.4579
120716,2022-12-12,137.0801
120716,2022-12-13,136.7513
120716,2022-12-14,137.7631
120716,2022-12-15,137.3045
120716,2022-12-16,139.0436
120716,2022-12-19,140.8764
120716,2022-12-20,138.6342
120716,2022-12-21,138.486
120716,2022-12-22,138.6311
120716,2022-12-23,136.7122
120716,2022-12-26,136.0723
120716,2022-12-27,138.0668
120716,2022-12-28,138.9521
120716,2022-12-29,138.1175
120716,2022-12-30,139.1497
120716,2023-01-02,137.9586
120716,2023-01-03,135.8354
120716,2023-01-04,135.7926
120716,2023-01-05,132.1892
120716,2023-01-06,131.7141
120716,2023-01-09,131.7685
120716,2023-01-10,131.8281
120716,2023-01-11,133.0085
120716,2023-01-12,131.624
120716,2023-01-13,133.0169
120716,2023-01-16,132.3515
120716,2023-01-17,132.037
120716,2023-01-18,132.7055
120716,2023-01-19,130.8186
120716,2023-01-20,129.6372
120716,2023-01-23,129.2302
120716,2023-01-24,129.8537
120716,2023-01-25,127.7828
120716,2023-01-26,129.9902
120716,2023-01-27,128.1836
120716,2023-01-30,128.5417
120716,2023-01-31,128.5662
120716,2023-02-01,128.3396
120716,2023-02-02,128.406
120716,2023-02-03,127.0908
120716,2023-02-06,128.3341
120716,2023-02-07,127.5488
120716,2023-02-08,127.1408
120716,2023-02-09,126.3351
120716,2023-02-10,127.242
120716,2023-02-13,128.3591
120716,2023-02-14,128.9124
120716,2023-02-15,127.923
120716,2023-02-16,128.4272
120716,2023-02-17,128.0209
120716,2023-02-20,127.3093
120716,2023-02-21,127.742
120716,2023-02-22,128.1675
120716,2023-02-23,128.4669
120716,2023-02-24,127.8544
120716,2023-02-27,128.3859
120716,2023-02-28,128.2119
120716,2023-03-01,125.7806
120716,2023-03-02,127.0022
120716,2023-03-03,127.2603
120716,2023-03-06,129.2347
120716,2023-03-07,129.6666
120716,2023-03-08,126.1575
120716,2023-03-09,125.2466
120716,2023-03-10,124.3177
120716,2023-03-13,123.9087
120716,2023-03-14,124.0896
120716,2023-03-15,122.6739
120716,2023-03-16,122.3604
120716,2023-03-17,122.4548
120716,2023-03-20,123.8894
120716,2023-03-21,124.3964
120716,2023-03-22,125.5602
120716,2023-03-23,125.0289
120716,2023-03-24,125.4825
120716,2023-03-27,126.0464
120716,2023-03-28,125.3863
120716,2023-03-29,126.8491
120716,2023-03-30,126.9811
120716,2023-03-31,126.4983
120716,2023-04-03,126.9545
120716,2023-04-04,127.9563
120716,2023-04-05,127.3135
120716,2023-04-06,127.0909
120716,2023-04-07,127.577
120716,2023-04-10,127.1939
120716,2023-04-11,129.4795
120716,2023-04-12,128.7493
120716,2023-04-13,129.232
120716,2023-04-14,128.8779
120716,2023-04-17,126.3849
120716,2023-04-18,126.9321
120716,2023-04-19,127.3209
120716,2023-04-20,124.4988
120716,2023-04-21,123.1066
120716,2023-04-24,121.1714
120716,2023-04-25,119.7915
120716,2023-04-26,118.9478
120716,2023-04-27,118.2067
120716,2023-04-28,119.7687
120716,2023-05-01,120.4805
120716,2023-05-02,120.978
120716,2023-05-03,121.1662
120716,2023-05-04,120.377
120716,2023-05-05,122.4306
120716,2023-05-08,121.8947
120716,2023-05-09,120.9397
120716,2023-05-10,121.8703
120716,2023-05-11,122.8414
120716,2023-05-12,123.5233
120716,2023-05-15,121.784
120716,2023-05-16,121.9156
120716,2023-05-17,122.1578
120716,2023-05-18,123.4361
120716,2023-05-19,121.6736
120716,2023-05-22,122.545
120716,2023-05-23,125.2605
120716,2023-05-24,124.9222
120716,2023-05-25,123.6448
120716,2023-05-26,124.9397
120716,2023-05-29,125.4833
120716,2023-05-30,125.5462
120716,2023-05-31,125.081
120716,2023-06-01,124.4802
120716,2023-06-02,125.0051
120716,2023-06-05,127.6065
120716,2023-06-06,126.8848
120716,2023-06-07,125.7871
120716,2023-06-08,126.1996
120716,2023-06-09,125.3193
120716,2023-06-12,124.4393
120716,2023-06-13,123.7487
120716,2023-06-14,122.8356
120716,2023-06-15,122.0238
120716,2023-06-16,120.5562
120716,2023-06-19,120.2174
120716,2023-06-20,120.4543
120716,2023-06-21,121.3004
120716,2023-06-22,123.8814
120716,2023-06-23,123.4847
120716,2023-06-26,123.1633
120716,2023-06-27,124.8021
120716,2023-06-28,123.7987
120716,2023-06-29,122.6467
120716,2023-06-30,123.2936
120716,2023-07-03,125.0305
120716,2023-07-04,127.8128
120716,2023-07-05,127.1955
120716,2023-07-06,126.4955
120716,2023-07-07,127.4057
120716,2023-07-10,129.494
120716,2023-07-11,129.3883
120716,2023-07-12,130.4765
120716,2023-07-13,133.2534
120716,2023-07-14,131.7625
120716,2023-07-17,131.8958
120716,2023-07-18,132.6971
120716,2023-07-19,132.5296
120716,2023-07-20,132.7986
120716,2023-07-21,133.6533
120716,2023-07-24,132.1802
120716,2023-07-25,132.4892
120716,2023-07-26,131.475
120716,2023-07-27,130.4401
120716,2023-07-28,130.1098
120716,2023-07-31,130.7686
120716,2023-08-01,130.6447
120716,2023-08-02,130.2956
120716,2023-08-03,130.1219
120716,2023-08-04,129.5421
120716,2023-08-07,131.3741
120716,2023-08-08,130.841
120716,2023-08-09,132.6902
120716,2023-08-10,133.4006
120716,2023-08-11,133.8243
120716,2023-08-14,135.6735
120716,2023-08-15,135.2217
120716,2023-08-16,134.1815
120716,2023-08-17,133.4159
120716,2023-08-18,131.7548
120716,2023-08-21,132.8599
120716,2023-08-22,131.9917
120716,2023-08-23,132.9839
120716,2023-08-24,134.0581
120716,2023-08-25,134.7964
120716,2023-08-28,133.4799
120716,2023-08-29,135.6304
120716,2023-08-30,135.914
120716,2023-08-31,135.3956
120716,2023-09-01,135.2315
120716,2023-09-04,133.3368
120716,2023-09-05,133.3638
120716,2023-09-06,134.6966
120716,2023-09-07,133.3015
120716,2023-09-08,132.8684
120716,2023-09-11,130.5693
120716,2023-09-12,130.6414
120716,2023-09-13,132.0409
120716,2023-09-14,129.0916
120716,2023-09-15,130.0698
120716,2023-09-18,130.2035
120716,2023-09-19,129.8964
120716,2023-09-20,127.7887
120716,2023-09-21,126.0877
120716,2023-09-22,128.1488
120716,2023-09-25,127.9904
120716,2023-09-26,130.0313
120716,2023-09-27,130.2362
120716,2023-09-28,129.9878
120716,2023-09-29,130.6661
120716,2023-10-02,131.8355
120716,2023-10-03,131.0202
120716,2023-10-04,131.6571
120716,2023-10-05,131.3291
120716,2023-10-06,128.8726
120716,2023-10-09,129.8197
120716,2023-10-10,128.78
120716,2023-10-11,129.0363
120716,2023-10-12,129.0351
120716,2023-10-13,127.3448
120716,2023-10-16,125.3979
120716,2023-10-17,123.8307
120716,2023-10-18,122.545
120716,2023-10-19,122.9173
120716,2023-10-20,124.6885
120716,2023-10-23,124.4609
120716,2023-10-24,126.5557
120716,2023-10-25,126.3501
120716,2023-10-26,127.7968
120716,2023-10-27,126.5694
120716,2023-10-30,127.5397
120716,2023-10-31,128.8701
120716,2023-11-01,131.132
120716,2023-11-02,131.6848
120716,2023-11-03,132.1062
120716,2023-11-06,133.2257
120716,2023-11-07,134.3183
120716,2023-11-08,134.1421
120716,2023-11-09,134.7803
120716,2023-11-10,136.5406
120716,2023-11-13,135.3729
120716,2023-11-14,132.8696
120716,2023-11-15,134.4709
120716,2023-11-16,135.1124
120716,2023-11-17,134.251
120716,2023-11-20,135.0232
120716,2023-11-21,133.0813
120716,2023-11-22,133.4485
120716,2023-11-23,135.2823
120716,2023-11-24,134.567
120716,2023-11-27,134.1473
120716,2023-11-28,133.2485
120716,2023-11-29,132.6646
120716,2023-11-30,133.6799
120716,2023-12-01,135.5612
120716,2023-12-04,134.6769
120716,2023-12-05,133.6666
120716,2023-12-06,132.0247
120716,2023-12-07,134.2701
120716,2023-12-08,136.2749
120716,2023-12-11,137.1128
120716,2023-12-12,134.5486
120716,2023-12-13,135.2248
120716,2023-12-14,136.3224
120716,2023-12-15,139.0821
120716,2023-12-18,140.182
120716,2023-12-19,138.9101
120716,2023-12-20,139.5682
120716,2023-12-21,137.9998
120716,2023-12-22,137.3252
120716,2023-12-25,136.8485
120716,2023-12-26,137.6753
120716,2023-12-27,138.6279
120716,2023-12-28,138.2842
120716,2023-12-29,137.5421
120716,2024-01-01,137.063
120716,2024-01-02,138.2249
120716,2024-01-03,139.1973
120716,2024-01-04,138.1347
120716,2024-01-05,138.2964
120716,2024-01-08,138.106
120716,2024-01-09,138.6797
120716,2024-01-10,138.9232
120716,2024-01-11,139.4788
120716,2024-01-12,140.0613
120716,2024-01-15,140.6466
120716,2024-01-16,141.2217
120716,2024-01-17,137.9412
120716,2024-01-18,135.009
120716,2024-01-19,133.7835
120716,2024-01-22,132.6695
120716,2024-01-23,132.4213
120716,2024-01-24,132.5402
120716,2024-01-25,135.0705
120716,2024-01-26,135.2028
120716,2024-01-29,134.4492
120716,2024-01-30,136.811
120716,2024-01-31,135.3242
120716,2024-02-01,135.7791
120716,2024-02-02,135.058
120716,2024-02-05,134.5611
120716,2024-02-06,137.7348
120716,2024-02-07,136.971
120716,2024-02-08,135.2173
120716,2024-02-09,134.5549
120716,2024-02-12,136.2887
120716,2024-02-13,134.0408
120716,2024-02-14,132.117
120716,2024-02-15,132.9934
120716,2024-02-16,133.738
120716,2024-02-19,134.0511
120716,2024-02-20,133.6727
120716,2024-02-21,134.1943
120716,2024-02-22,135.2658
120716,2024-02-23,134.9306
120716,2024-02-26,136.4527
120716,2024-02-27,138.2764
120716,2024-02-28,138.6433
120716,2024-02-29,138.3893
120716,2024-03-01,137.9311
120716,2024-03-04,137.0957
120716,2024-03-05,136.3467
120716,2024-03-06,134.1091
120716,2024-03-07,135.3462
120716,2024-03-08,136.119
120716,2024-03-11,134.5205
120716,2024-03-12,135.3064
120716,2024-03-13,136.5933
120716,2024-03-14,135.1872
120716,2024-03-15,133.0248
120716,2024-03-18,133.3527
120716,2024-03-19,135.6339
120716,2024-03-20,135.2111
120716,2024-03-21,135.8071
120716,2024-03-22,133.615
120716,2024-03-25,133.5161
120716,2024-03-26,132.245
120716,2024-03-27,131.6842
120716,2024-03-28,130.4089
120716,2024-03-29,130.831
120716,2024-04-01,129.821
120716,2024-04-02,130.7546
120716,2024-04-03,133.202
120716,2024-04-04,131.6481
120716,2024-04-05,131.7698
120716,2024-04-08,132.8657
120716,2024-04-09,131.5114
120716,2024-04-10,130.8064
120716,2024-04-11,131.0131
120716,2024-04-12,130.4438
120716,2024-04-15,130.7011
120716,2024-04-16,130.6295
120716,2024-04-17,130.7484
120716,2024-04-18,131.4684
120716,2024-04-19,133.1539
120716,2024-04-22,132.9362
120716,2024-04-23,133.1413
120716,2024-04-24,132.1342
120716,2024-04-25,131.8623
120716,2024-04-26,130.4852
120716,2024-04-29,132.3666
120716,2024-04-30,133.0408
120716,2024-05-01,132.1592
120716,2024-05-02,130.2663
120716,2024-05-03,131.8417
120716,2024-05-06,132.4191
120716,2024-05-07,132.2451
120716,2024-05-08,132.0935
120716,2024-05-09,132.4863
120716,2024-05-10,133.0852
120716,2024-05-13,132.9934
120716,2024-05-14,133.5114
120716,2024-05-15,132.501
120716,2024-05-16,134.5524
120716,2024-05-17,136.5903
120716,2024-05-20,135.0528
120716,2024-05-21,134.2116
120716,2024-05-22,134.2155
120716,2024-05-23,134.4699
120716,2024-05-24,134.7891
120716,2024-05-27,134.2032
120716,2024-05-28,136.6939
120716,2024-05-29,136.9108
120716,2024-05-30,138.445
120716,2024-05-31,139.1103
120716,2024-06-03,141.4095
120716,2024-06-04,141.7456
120716,2024-06-05,140.8943
120716,2024-06-06,140.7312
120716,2024-06-07,140.6085
120716,2024-06-10,142.9404
120716,2024-06-11,141.9814
120716,2024-06-12,143.2361
120716,2024-06-13,143.5419
120716,2024-06-14,144.6109
120716,2024-06-17,144.6455
120716,2024-06-18,142.8731
120716,2024-06-19,142.2678
120716,2024-06-20,143.4782
120716,2024-06-21,145.1097
120716,2024-06-24,146.8162
120716,2024-06-25,145.8606
120716,2024-06-26,146.7882
120716,2024-06-27,146.6942
120716,2024-06-28,148.0658
120716,2024-07-01,149.2796
120716,2024-07-02,151.5723
120716,2024-07-03,151.5725
120716,2024-07-04,151.3263
120716,2024-07-05,151.9171
120716,2024-07-08,151.4059
120716,2024-07-09,152.2454
120716,2024-07-10,153.4501
120716,2024-07-11,153.3562
120716,2024-07-12,151.8529
120716,2024-07-15,151.7566
120716,2024-07-16,153.9232
120716,2024-07-17,154.656
120716,2024-07-18,155.8464
120716,2024-07-19,157.3635
120716,2024-07-22,158.6845
120716,2024-07-23,159.1404
120716,2024-07-24,158.3248
120716,2024-07-25,160.8906
120716,2024-07-26,162.3461
120716,2024-07-29,163.5863
120716,2024-07-30,159.611
120716,2024-07-31,160.3643
120716,2024-08-01,159.1085
120716,2024-08-02,159.587
120716,2024-08-05,159.9058
120716,2024-08-06,159.2431
120716,2024-08-07,157.8589
120716,2024-08-08,158.8482
120716,2024-08-09,157.4346
120716,2024-08-12,160.6333
120716,2024-08-13,161.4247
120716,2024-08-14,160.5309
120716,2024-08-15,160.0848
120716,2024-08-16,161.0881
120716,2024-08-19,161.9323
120716,2024-08-20,163.9078
120716,2024-08-21,164.4351
120716,2024-08-22,168.28
120716,2024-08-23,169.2597
120716,2024-08-26,169.4133
120716,2024-08-27,167.6843
120716,2024-08-28,171.2205
120716,2024-08-29,168.232
120716,2024-08-30,168.5845
120716,2024-09-02,169.6098
120716,2024-09-03,168.5165
120716,2024-09-04,169.6813
120716,2024-09-05,169.5053
120716,2024-09-06,172.2541
120716,2024-09-09,174.0414
120716,2024-09-10,171.2768
120716,2024-09-11,170.668
120716,2024-09-12,171.0446
120716,2024-09-13,171.2867
120716,2024-09-16,171.285
120716,2024-09-17,169.0271
120716,2024-09-18,169.5015
120716,2024-09-19,168.5459
120716,2024-09-20,168.8879
120716,2024-09-23,169.3345
120716,2024-09-24,168.3276
120716,2024-09-25,168.205
120716,2024-09-26,168.3034
120716,2024-09-27,169.1124
120716,2024-09-30,168.2553
120716,2024-10-01,168.8151
120716,2024-10-02,167.7381
120716,2024-10-03,167.0304
120716,2024-10-04,166.9685
120716,2024-10-07,167.652
120716,2024-10-08,169.1752
120716,2024-10-09,171.4032
120716,2024-10-10,172.2459
120716,2024-10-11,172.9943
120716,2024-10-14,173.4912
120716,2024-10-15,171.1234
120716,2024-10-16,171.6131
120716,2024-10-17,173.268
120716,2024-10-18,171.7364
120716,2024-10-21,171.0618
120716,2024-10-22,170.8649
120716,2024-10-23,170.2483
120716,2024-10-24,171.6998
120716,2024-10-25,169.4834
120716,2024-10-28,169.8193
120716,2024-10-29,170.9252
120716,2024-10-30,171.0503
120716,2024-10-31,171.3009
120716,2024-11-01,174.4539
120716,2024-11-04,175.1797
120716,2024-11-05,178.4286
120716,2024-11-06,180.7655
120716,2024-11-07,184.6329
120716,2024-11-08,184.3415
120716,2024-11-11,187.3256
120716,2024-11-12,187.8624
120716,2024-11-13,188.877
120716,2024-11-14,189.3127
120716,2024-11-15,190.9027
120716,2024-11-18,188.9326
120716,2024-11-19,190.6836
120716,2024-11-20,189.6389
120716,2024-11-21,188.7164
120716,2024-11-22,187.5656
120716,2024-11-25,190.403
120716,2024-11-26,191.8193
120716,2024-11-27,188.7202
120716,2024-11-28,188.901
120716,2024-11-29,189.7425
120716,2024-12-02,187.5277
120716,2024-12-03,186.9801
120716,2024-12-04,188.7049
120716,2024-12-05,190.0643
120716,2024-12-06,186.3445
120716,2024-12-09,187.2372
120716,2024-12-10,185.9187
120716,2024-12-11,186.3616
120716,2024-12-12,186.3764
120716,2024-12-13,184.1976
120716,2024-12-16,183.2731
120716,2024-12-17,184.8489
120716,2024-12-18,186.7819
120716,2024-12-19,188.6639
120716,2024-12-20,187.0022
120716,2024-12-23,188.8313
120716,2024-12-24,185.0569
120716,2024-12-25,183.1248
120716,2024-12-26,183.7776
120716,2024-12-27,183.0266
120716,2024-12-30,180.4934
120716,2024-12-31,180.3875
120716,2025-01-01,182.9156
120716,2025-01-02,183.138
120716,2025-01-03,179.6494
120716,2025-01-06,182.2665
120716,2025-01-07,182.4227
